unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
"438197","1","999",10,"24",10,"428",10,"26",10,"431",10,"1",10,"6",10,"1",10,"1",10,"5",10,"5",10,"12",10,"156",10,"12",10,"329",10,"81",10,"1356",10,"452",10,"457",10,"7",10,"2",10,"10",10,"168",10,"341",10,"1437"
"438197","2","1",10,"24",10,"428",10,"26",10,"431",10,"1",10,"6",10,"1",10,"1",10,"5",10,"5",10,"12",10,"156",10,"12",10,"329",10,"81",10,"1356",10,"452",10,"457",10,"7",10,"2",10,"10",10,"168",10,"341",10,"1437"
"438212","1","999",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"114",10,"307",13,"0",13,"0",10,"114",10,"308",13,"0",10,"1",13,"0",13,"0",13,"0",10,"421",13,"0",10,"422"
"438212","2","1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"114",10,"307",13,"0",13,"0",10,"114",10,"308",13,"0",10,"1",13,"0",13,"0",13,"0",10,"421",13,"0",10,"422"
"438221","1","999",13,"0",13,"0",10,"4",10,"2",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"118",10,"338",13,"0",13,"0",10,"122",10,"342",13,"0",10,"6",13,"0",10,"1",10,"1",10,"456",13,"0",10,"464"
"438221","2","1",13,"0",13,"0",10,"4",10,"2",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1",10,"118",10,"338",13,"0",13,"0",10,"122",10,"342",13,"0",10,"6",13,"0",10,"1",10,"1",10,"456",13,"0",10,"464"
"438249","1","999",13,"0",13,"0",10,"1",13,"0",10,"2",10,"1",13,"0",13,"0",10,"1",10,"1",10,"37",10,"31",10,"8",10,"4",10,"49",10,"37",13,"0",10,"1",10,"3",13,"0",10,"2",10,"68",10,"12",10,"86"
"438249","2","1",13,"0",13,"0",10,"1",13,"0",10,"2",10,"1",13,"0",13,"0",10,"1",10,"1",10,"37",10,"31",10,"8",10,"4",10,"49",10,"37",13,"0",10,"1",10,"3",13,"0",10,"2",10,"68",10,"12",10,"86"
"438258","1","999",13,"0",13,"0",10,"6",10,"100",13,"0",10,"2",10,"3",10,"33",13,"0",10,"64",10,"8",10,"179",10,"3",10,"43",10,"20",10,"421",13,"0",10,"106",10,"2",10,"36",10,"64",10,"187",10,"46",10,"441"
"438258","2","1",10,"0",10,"0",10,"6",10,"100",10,"0",10,"2",10,"3",10,"33",10,"0",10,"64",10,"8",10,"179",10,"3",10,"43",10,"20",10,"421",13,"0",10,"106",10,"2",10,"36",10,"64",10,"187",10,"46",10,"441"
"438267","1","999",13,"0",13,"0",10,"13",10,"23",13,"0",13,"0",13,"0",13,"0",10,"12",10,"17",10,"33",10,"41",10,"4",10,"3",10,"62",10,"84",13,"0",10,"36",13,"0",13,"0",10,"29",10,"74",10,"7",10,"146"
"438267","2","1",10,"0",10,"0",10,"13",10,"23",10,"0",10,"0",10,"0",10,"0",10,"12",10,"17",10,"33",10,"41",10,"4",10,"3",10,"62",10,"84",13,"0",10,"36",13,"0",13,"0",10,"29",10,"74",10,"7",10,"146"
"438276","1","999",13,"0",10,"2",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",10,"86",10,"411",13,"0",13,"0",13,"0",13,"0",10,"86",10,"415",10,"2",10,"2",13,"0",13,"0",10,"497",13,"0",13,"0",10,"501"
"438276","2","1",10,"0",10,"2",10,"0",10,"2",10,"0",10,"0",10,"0",10,"0",10,"86",10,"411",10,"0",10,"0",10,"0",10,"0",10,"86",10,"415",10,"2",10,"2",13,"0",13,"0",10,"497",13,"0",13,"0",10,"501"
"438285","1","999",13,"0",10,"2",10,"8",10,"47",13,"0",13,"0",10,"3",10,"10",10,"13",10,"39",10,"55",10,"266",10,"11",10,"41",10,"90",10,"405",10,"2",10,"55",13,"0",10,"13",10,"52",10,"321",10,"52",10,"495"
"438285","2","1",13,"0",10,"2",10,"8",10,"47",13,"0",13,"0",10,"3",10,"10",10,"13",10,"39",10,"55",10,"266",10,"11",10,"41",10,"90",10,"405",10,"2",10,"55",13,"0",10,"13",10,"52",10,"321",10,"52",10,"495"
"438294","1","999",13,"0",13,"0",10,"1",10,"6",13,"0",13,"0",10,"1",13,"0",10,"19",10,"4",13,"0",10,"89",10,"9",10,"6",10,"30",10,"105",13,"0",10,"7",13,"0",10,"1",10,"23",10,"89",10,"15",10,"135"
"438294","2","1",13,"0",13,"0",10,"1",10,"6",13,"0",13,"0",10,"1",13,"0",10,"19",10,"4",13,"0",10,"89",10,"9",10,"6",10,"30",10,"105",13,"0",10,"7",13,"0",10,"1",10,"23",10,"89",10,"15",10,"135"
"438337","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"53",10,"275",13,"0",13,"0",13,"0",13,"0",10,"53",10,"275",13,"0",13,"0",13,"0",13,"0",10,"328",13,"0",13,"0",10,"328"
"438337","2","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"53",10,"275",13,"0",13,"0",13,"0",13,"0",10,"53",10,"275",13,"0",13,"0",13,"0",13,"0",10,"328",13,"0",13,"0",10,"328"
"438382","1","999",10,"16",10,"13",10,"36",10,"47",10,"8",10,"3",10,"12",10,"18",10,"41",10,"40",10,"98",10,"260",10,"583",10,"551",10,"794",10,"932",10,"29",10,"83",10,"11",10,"30",10,"81",10,"358",10,"1134",10,"1726"
"438382","2","1",10,"13",10,"8",10,"30",10,"31",10,"6",10,"1",10,"7",10,"14",10,"32",10,"28",10,"0",10,"184",10,"410",10,"349",10,"498",10,"615",10,"21",10,"61",10,"7",10,"21",10,"60",10,"184",10,"759",10,"1113"
"438382","4","3",10,"3",10,"5",10,"6",10,"16",10,"2",10,"2",10,"5",10,"4",10,"9",10,"12",10,"98",10,"76",10,"173",10,"202",10,"296",10,"317",10,"8",10,"22",10,"4",10,"9",10,"21",10,"174",10,"375",10,"613"
"438416","1","999",10,"5",10,"2",10,"18",10,"21",10,"1",13,"0",10,"2",10,"4",10,"2",10,"4",10,"42",10,"132",10,"452",10,"523",10,"522",10,"686",10,"7",10,"39",10,"1",10,"6",10,"6",10,"174",10,"975",10,"1208"
"438416","2","1",10,"3",10,"2",10,"13",10,"12",10,"0",10,"0",10,"1",10,"2",10,"2",10,"3",10,"0",10,"96",10,"345",10,"381",10,"364",10,"496",10,"5",10,"25",13,"0",10,"3",10,"5",10,"96",10,"726",10,"860"
"438416","4","3",10,"2",10,"0",10,"5",10,"9",10,"1",10,"0",10,"1",10,"2",10,"0",10,"1",10,"42",10,"36",10,"107",10,"142",10,"158",10,"190",10,"2",10,"14",10,"1",10,"3",10,"1",10,"78",10,"249",10,"348"
"438452","1","999",13,"0",13,"0",13,"0",10,"3",13,"0",13,"0",10,"1",10,"2",10,"3",10,"4",10,"3",10,"14",10,"23",10,"53",10,"30",10,"76",13,"0",10,"3",13,"0",10,"3",10,"7",10,"17",10,"76",10,"106"
"438452","2","1",10,"0",10,"0",10,"0",10,"3",10,"0",10,"0",10,"1",10,"2",10,"3",10,"4",10,"3",10,"14",10,"23",10,"53",10,"30",10,"76",13,"0",10,"3",13,"0",10,"3",10,"7",10,"17",10,"76",10,"106"
"438498","1","999",10,"4",10,"168",10,"347",10,"91",13,"0",13,"0",10,"76",10,"3",10,"68",10,"42",10,"244",10,"117",10,"13",10,"10",10,"752",10,"431",10,"172",10,"438",13,"0",10,"79",10,"110",10,"361",10,"23",10,"1183"
"438498","2","1",10,"4",10,"166",10,"338",10,"91",10,"0",10,"0",10,"72",10,"0",10,"68",10,"38",10,"237",10,"113",10,"12",10,"10",10,"731",10,"418",10,"170",10,"429",13,"0",10,"72",10,"106",10,"350",10,"22",10,"1149"
"438498","4","3",10,"0",10,"2",10,"9",10,"0",10,"0",10,"0",10,"4",10,"3",10,"0",10,"4",10,"7",10,"4",10,"1",10,"0",10,"21",10,"13",10,"2",10,"9",13,"0",10,"7",10,"4",10,"11",10,"1",10,"34"
"438504","1","999",10,"1",13,"0",10,"19",13,"0",10,"7",13,"0",10,"54",13,"0",10,"335",10,"2",10,"271",10,"6",10,"90",10,"2",10,"777",10,"10",10,"1",10,"19",10,"7",10,"54",10,"337",10,"277",10,"92",10,"787"
"438504","2","1",10,"1",10,"0",10,"19",10,"0",10,"7",10,"0",10,"54",10,"0",10,"335",10,"2",10,"271",10,"6",10,"90",10,"2",10,"777",10,"10",10,"1",10,"19",10,"7",10,"54",10,"337",10,"277",10,"92",10,"787"
"438586","1","999",13,"0",13,"0",10,"399",10,"404",10,"1",10,"2",10,"44",10,"32",10,"21",10,"15",10,"837",10,"461",10,"106",10,"71",10,"1408",10,"985",13,"0",10,"803",10,"3",10,"76",10,"36",10,"1298",10,"177",10,"2393"
"438586","2","1",10,"0",10,"0",10,"242",10,"238",10,"0",10,"2",10,"17",10,"14",10,"12",10,"10",10,"552",10,"286",10,"54",10,"37",10,"877",10,"587",13,"0",10,"480",10,"2",10,"31",10,"22",10,"838",10,"91",10,"1464"
"438586","4","3",10,"0",10,"0",10,"157",10,"166",10,"1",10,"0",10,"27",10,"18",10,"9",10,"5",10,"285",10,"175",10,"52",10,"34",10,"531",10,"398",13,"0",10,"323",10,"1",10,"45",10,"14",10,"460",10,"86",10,"929"
"438601","1","999",10,"20",10,"7",10,"439",10,"232",13,"0",10,"3",10,"16",10,"3",10,"80",10,"29",10,"53",10,"63",13,"0",13,"0",10,"608",10,"337",10,"27",10,"671",10,"3",10,"19",10,"109",10,"116",13,"0",10,"945"
"438601","2","1",10,"12",10,"3",10,"385",10,"178",13,"0",10,"3",10,"10",10,"2",10,"62",10,"20",10,"35",10,"55",13,"0",13,"0",10,"504",10,"261",10,"15",10,"563",10,"3",10,"12",10,"82",10,"90",13,"0",10,"765"
"438601","4","3",10,"8",10,"4",10,"54",10,"54",13,"0",13,"0",10,"6",10,"1",10,"18",10,"9",10,"18",10,"8",13,"0",13,"0",10,"104",10,"76",10,"12",10,"108",13,"0",10,"7",10,"27",10,"26",13,"0",10,"180"
"438610","1","999",10,"21",10,"23",10,"129",10,"168",10,"3",13,"0",10,"20",10,"9",10,"11",10,"13",10,"102",10,"220",10,"381",10,"439",10,"667",10,"872",10,"44",10,"297",10,"3",10,"29",10,"24",10,"322",10,"820",10,"1539"
"438610","2","1",10,"11",10,"18",10,"96",10,"104",10,"1",10,"0",10,"12",10,"5",10,"6",10,"9",10,"0",10,"146",10,"248",10,"291",10,"374",10,"573",10,"29",10,"200",10,"1",10,"17",10,"15",10,"146",10,"539",10,"947"
"438610","4","3",10,"10",10,"5",10,"33",10,"64",10,"2",10,"0",10,"8",10,"4",10,"5",10,"4",10,"102",10,"74",10,"133",10,"148",10,"293",10,"299",10,"15",10,"97",10,"2",10,"12",10,"9",10,"176",10,"281",10,"592"
"438629","1","999",10,"4",10,"3",10,"1",10,"2",13,"0",13,"0",10,"1",10,"3",10,"1",10,"1",10,"7",10,"33",10,"245",10,"202",10,"259",10,"244",10,"7",10,"3",13,"0",10,"4",10,"2",10,"40",10,"447",10,"503"
"438629","2","1",10,"3",10,"2",10,"0",10,"2",10,"0",10,"0",10,"1",10,"2",10,"0",10,"0",10,"0",10,"23",10,"132",10,"114",10,"136",10,"143",10,"5",10,"2",13,"0",10,"3",13,"0",10,"23",10,"246",10,"279"
"438629","4","3",10,"1",10,"1",10,"1",10,"0",10,"0",10,"0",10,"0",10,"1",10,"1",10,"1",10,"7",10,"10",10,"113",10,"88",10,"123",10,"101",10,"2",10,"1",13,"0",10,"1",10,"2",10,"17",10,"201",10,"224"
"438638","1","999",13,"0",10,"2",10,"106",10,"384",13,"0",13,"0",10,"1",10,"3",13,"0",10,"4",10,"5",10,"38",10,"2",10,"10",10,"114",10,"441",10,"2",10,"490",13,"0",10,"4",10,"4",10,"43",10,"12",10,"555"
"438638","2","1",10,"0",10,"2",10,"106",10,"384",10,"0",10,"0",10,"1",10,"3",10,"0",10,"4",10,"5",10,"38",10,"2",10,"10",10,"114",10,"441",10,"2",10,"490",13,"0",10,"4",10,"4",10,"43",10,"12",10,"555"
"438647","1","999",13,"0",13,"0",10,"3",10,"27",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"16",10,"45",10,"688",10,"48",10,"732",13,"0",10,"30",13,"0",10,"1",13,"0",10,"16",10,"733",10,"780"
"438647","2","1",10,"0",10,"0",10,"3",10,"27",10,"0",10,"0",10,"0",10,"1",10,"0",10,"0",10,"0",10,"16",10,"45",10,"688",10,"48",10,"732",13,"0",10,"30",13,"0",10,"1",13,"0",10,"16",10,"733",10,"780"
"438656","1","999",13,"0",10,"1",10,"69",10,"353",13,"0",10,"2",10,"1",10,"8",10,"27",10,"175",10,"14",10,"104",10,"51",10,"450",10,"162",10,"1093",10,"1",10,"422",10,"2",10,"9",10,"202",10,"118",10,"501",10,"1255"
"438656","2","1",10,"0",10,"1",10,"69",10,"353",10,"0",10,"2",10,"1",10,"8",10,"27",10,"175",10,"14",10,"104",10,"51",10,"450",10,"162",10,"1093",10,"1",10,"422",10,"2",10,"9",10,"202",10,"118",10,"501",10,"1255"
"438674","1","999",13,"0",13,"0",10,"6",10,"77",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",10,"1",10,"21",13,"0",10,"1",10,"7",10,"101",13,"0",10,"83",13,"0",10,"2",13,"0",10,"22",10,"1",10,"108"
"438674","2","1",13,"0",13,"0",10,"6",10,"77",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",10,"1",10,"21",13,"0",10,"1",10,"7",10,"101",13,"0",10,"83",13,"0",10,"2",13,"0",10,"22",10,"1",10,"108"
"438708","1","999",13,"0",13,"0",13,"0",10,"7",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",10,"70",10,"228",13,"0",13,"0",10,"72",10,"235",13,"0",10,"7",10,"1",10,"1",13,"0",10,"298",13,"0",10,"307"
"438708","2","1",10,"0",13,"0",10,"0",10,"7",10,"1",13,"0",10,"1",13,"0",13,"0",13,"0",10,"70",10,"228",13,"0",13,"0",10,"72",10,"235",13,"0",10,"7",10,"1",10,"1",13,"0",10,"298",13,"0",10,"307"
"438735","1","999",13,"0",13,"0",10,"43",10,"8",13,"0",13,"0",10,"1",13,"0",10,"2",13,"0",10,"277",10,"14",10,"2",13,"0",10,"325",10,"22",13,"0",10,"51",13,"0",10,"1",10,"2",10,"291",10,"2",10,"347"
"438735","2","1",13,"0",13,"0",10,"43",10,"8",13,"0",13,"0",10,"1",13,"0",10,"2",13,"0",10,"277",10,"14",10,"2",13,"0",10,"325",10,"22",13,"0",10,"51",13,"0",10,"1",10,"2",10,"291",10,"2",10,"347"
"438805","1","999",13,"0",13,"0",10,"14",10,"83",13,"0",13,"0",13,"0",10,"3",10,"7",10,"163",10,"8",10,"172",10,"1",10,"39",10,"30",10,"460",13,"0",10,"97",13,"0",10,"3",10,"170",10,"180",10,"40",10,"490"
"438805","2","1",13,"0",13,"0",10,"14",10,"83",13,"0",13,"0",13,"0",10,"3",10,"7",10,"163",10,"8",10,"172",10,"1",10,"39",10,"30",10,"460",13,"0",10,"97",13,"0",10,"3",10,"170",10,"180",10,"40",10,"490"
"438850","1","999",13,"0",13,"0",10,"13",10,"3",10,"1",13,"0",10,"4",10,"3",10,"30",10,"17",10,"48",10,"24",13,"0",13,"0",10,"96",10,"47",13,"0",10,"16",10,"1",10,"7",10,"47",10,"72",13,"0",10,"143"
"438850","2","1",10,"0",10,"0",10,"13",10,"3",10,"1",10,"0",10,"4",10,"3",10,"30",10,"17",10,"48",10,"24",10,"0",10,"0",10,"96",10,"47",13,"0",10,"16",10,"1",10,"7",10,"47",10,"72",13,"0",10,"143"
"438869","1","999",13,"0",13,"0",10,"35",10,"153",10,"2",10,"1",13,"0",10,"1",10,"1",10,"2",10,"29",10,"112",10,"2",10,"8",10,"69",10,"277",13,"0",10,"188",10,"3",10,"1",10,"3",10,"141",10,"10",10,"346"
"438869","2","1",10,"0",10,"0",10,"35",10,"153",10,"2",10,"1",10,"0",10,"1",10,"1",10,"2",10,"29",10,"112",10,"2",10,"8",10,"69",10,"277",13,"0",10,"188",10,"3",10,"1",10,"3",10,"141",10,"10",10,"346"
"438878","1","999",13,"0",13,"0",10,"1",10,"10",13,"0",13,"0",13,"0",10,"3",10,"2",10,"8",10,"5",10,"50",13,"0",10,"7",10,"8",10,"78",13,"0",10,"11",13,"0",10,"3",10,"10",10,"55",10,"7",10,"86"
"438878","2","1",13,"0",13,"0",10,"1",10,"10",13,"0",10,"0",13,"0",10,"3",10,"2",10,"8",10,"5",10,"50",10,"0",10,"7",10,"8",10,"78",13,"0",10,"11",13,"0",10,"3",10,"10",10,"55",10,"7",10,"86"
"438887","1","999",13,"0",13,"0",10,"21",10,"72",10,"3",10,"10",10,"16",10,"50",10,"29",10,"108",10,"49",10,"167",13,"0",10,"2",10,"118",10,"409",13,"0",10,"93",10,"13",10,"66",10,"137",10,"216",10,"2",10,"527"
"438887","2","1",10,"0",10,"0",10,"21",10,"72",10,"3",10,"10",10,"16",10,"50",10,"29",10,"108",10,"49",10,"167",10,"0",10,"2",10,"118",10,"409",13,"0",10,"93",10,"13",10,"66",10,"137",10,"216",10,"2",10,"527"
"438902","1","999",13,"0",10,"1",10,"8",10,"279",10,"2",10,"5",10,"3",10,"2",10,"12",10,"19",10,"60",10,"121",10,"79",10,"232",10,"164",10,"659",10,"1",10,"287",10,"7",10,"5",10,"31",10,"181",10,"311",10,"823"
"438902","2","1",10,"0",10,"1",10,"1",10,"259",10,"1",10,"5",10,"3",10,"2",10,"12",10,"18",10,"54",10,"117",10,"79",10,"229",10,"150",10,"631",10,"1",10,"260",10,"6",10,"5",10,"30",10,"171",10,"308",10,"781"
"438902","4","3",10,"0",10,"0",10,"7",10,"20",10,"1",10,"0",10,"0",10,"0",10,"0",10,"1",10,"6",10,"4",10,"0",10,"3",10,"14",10,"28",13,"0",10,"27",10,"1",13,"0",10,"1",10,"10",10,"3",10,"42"
"438939","1","999",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",10,"3",10,"1",10,"1",13,"0",10,"48",10,"3",13,"0",13,"0",10,"54",10,"4",13,"0",10,"2",13,"0",10,"4",10,"1",10,"51",13,"0",10,"58"
"438939","3","2",10,"0",10,"0",10,"2",10,"0",10,"0",10,"0",10,"3",10,"1",10,"1",10,"0",10,"48",10,"3",10,"0",10,"0",10,"54",10,"4",13,"0",10,"2",13,"0",10,"4",10,"1",10,"51",13,"0",10,"58"
"438948","1","999",13,"0",13,"0",10,"4",10,"4",10,"2",13,"0",10,"3",10,"1",10,"1",10,"1",10,"26",10,"11",10,"1",13,"0",10,"37",10,"17",13,"0",10,"8",10,"2",10,"4",10,"2",10,"37",10,"1",10,"54"
"438948","3","2",10,"0",10,"0",10,"4",10,"4",10,"2",10,"0",10,"3",10,"1",10,"1",10,"1",10,"26",10,"11",10,"1",10,"0",10,"37",10,"17",13,"0",10,"8",10,"2",10,"4",10,"2",10,"37",10,"1",10,"54"
"438966","1","999",13,"0",13,"0",10,"14",10,"56",13,"0",13,"0",10,"1",10,"1",10,"2",10,"6",10,"44",10,"202",13,"0",13,"0",10,"61",10,"265",13,"0",10,"70",13,"0",10,"2",10,"8",10,"246",13,"0",10,"326"
"438966","2","1",13,"0",13,"0",10,"14",10,"56",13,"0",13,"0",10,"1",10,"1",10,"2",10,"6",10,"44",10,"202",13,"0",13,"0",10,"61",10,"265",13,"0",10,"70",13,"0",10,"2",10,"8",10,"246",13,"0",10,"326"
"438975","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"157",10,"377",13,"0",13,"0",13,"0",13,"0",10,"157",10,"377",13,"0",13,"0",13,"0",13,"0",10,"534",13,"0",13,"0",10,"534"
"438975","2","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"157",10,"377",13,"0",13,"0",13,"0",13,"0",10,"157",10,"377",13,"0",13,"0",13,"0",13,"0",10,"534",13,"0",13,"0",10,"534"
"438984","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"63",10,"55",13,"0",13,"0",13,"0",13,"0",10,"63",10,"55",13,"0",13,"0",13,"0",13,"0",10,"118",13,"0",13,"0",10,"118"
"438984","2","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"63",10,"55",13,"0",13,"0",13,"0",13,"0",10,"63",10,"55",13,"0",13,"0",13,"0",13,"0",10,"118",13,"0",13,"0",10,"118"
"439020","1","999",13,"0",13,"0",10,"3",10,"3",13,"0",10,"1",10,"29",10,"25",10,"3",10,"1",10,"36",10,"72",13,"0",13,"0",10,"71",10,"102",13,"0",10,"6",10,"1",10,"54",10,"4",10,"108",13,"0",10,"173"
"439020","4","3",13,"0",13,"0",10,"3",10,"3",13,"0",10,"1",10,"29",10,"25",10,"3",10,"1",10,"36",10,"72",13,"0",13,"0",10,"71",10,"102",13,"0",10,"6",10,"1",10,"54",10,"4",10,"108",13,"0",10,"173"
"439039","1","999",13,"0",13,"0",10,"14",10,"11",13,"0",13,"0",13,"0",13,"0",10,"22",10,"18",10,"53",10,"43",13,"0",13,"0",10,"89",10,"72",13,"0",10,"25",13,"0",13,"0",10,"40",10,"96",13,"0",10,"161"
"439039","2","1",10,"0",10,"0",10,"14",10,"11",10,"0",10,"0",10,"0",10,"0",10,"22",10,"18",10,"53",10,"43",10,"0",10,"0",10,"89",10,"72",13,"0",10,"25",13,"0",13,"0",10,"40",10,"96",13,"0",10,"161"
"439048","1","999",13,"0",13,"0",10,"50",10,"41",13,"0",13,"0",10,"19",10,"13",10,"106",10,"36",10,"113",10,"52",10,"29",10,"5",10,"317",10,"147",13,"0",10,"91",13,"0",10,"32",10,"142",10,"165",10,"34",10,"464"
"439048","2","1",10,"0",10,"0",10,"50",10,"41",10,"0",10,"0",10,"19",10,"13",10,"106",10,"36",10,"113",10,"52",10,"29",10,"5",10,"317",10,"147",13,"0",10,"91",13,"0",10,"32",10,"142",10,"165",10,"34",10,"464"
"439057","1","999",13,"0",13,"0",10,"2",10,"5",10,"1",10,"3",10,"1",10,"7",13,"0",10,"4",10,"48",10,"79",10,"5",10,"15",10,"57",10,"113",13,"0",10,"7",10,"4",10,"8",10,"4",10,"127",10,"20",10,"170"
"439057","4","3",13,"0",13,"0",10,"2",10,"5",10,"1",10,"3",10,"1",10,"7",13,"0",10,"4",10,"48",10,"79",10,"5",10,"15",10,"57",10,"113",13,"0",10,"7",10,"4",10,"8",10,"4",10,"127",10,"20",10,"170"
"439127","1","999",13,"0",10,"12",10,"10",10,"120",13,"0",13,"0",13,"0",10,"2",10,"17",10,"176",10,"9",10,"171",10,"1",10,"3",10,"37",10,"484",10,"12",10,"130",13,"0",10,"2",10,"193",10,"180",10,"4",10,"521"
"439127","2","1",10,"0",10,"12",10,"10",10,"120",10,"0",10,"0",10,"0",10,"2",10,"17",10,"176",10,"9",10,"171",10,"1",10,"3",10,"37",10,"484",10,"12",10,"130",13,"0",10,"2",10,"193",10,"180",10,"4",10,"521"
"439136","1","999",13,"0",13,"0",10,"29",10,"3",10,"3",10,"1",10,"35",10,"7",10,"76",10,"7",10,"222",10,"31",10,"72",10,"14",10,"437",10,"63",13,"0",10,"32",10,"4",10,"42",10,"83",10,"253",10,"86",10,"500"
"439136","2","1",13,"0",13,"0",10,"29",10,"3",10,"3",10,"1",10,"35",10,"7",10,"76",10,"7",10,"222",10,"31",10,"72",10,"14",10,"437",10,"63",13,"0",10,"32",10,"4",10,"42",10,"83",10,"253",10,"86",10,"500"
"439145","1","999",10,"13",10,"9",10,"55",10,"75",10,"22",10,"45",10,"92",10,"141",10,"60",10,"134",10,"1186",10,"2086",10,"74",10,"160",10,"1502",10,"2650",10,"22",10,"130",10,"67",10,"233",10,"194",10,"3272",10,"234",10,"4152"
"439145","2","1",10,"13",10,"9",10,"55",10,"75",10,"22",10,"45",10,"92",10,"141",10,"60",10,"134",10,"1186",10,"2086",10,"74",10,"160",10,"1502",10,"2650",10,"22",10,"130",10,"67",10,"233",10,"194",10,"3272",10,"234",10,"4152"
"439163","1","999",10,"25",10,"7",10,"405",10,"278",10,"6",10,"1",10,"84",10,"37",10,"307",10,"168",10,"786",10,"506",10,"156",10,"68",10,"1769",10,"1065",10,"32",10,"683",10,"7",10,"121",10,"475",10,"1292",10,"224",10,"2834"
"439163","2","1",10,"25",10,"7",10,"247",10,"107",10,"6",10,"1",10,"31",10,"7",10,"136",10,"52",10,"370",10,"93",10,"124",10,"33",10,"939",10,"300",10,"32",10,"354",10,"7",10,"38",10,"188",10,"463",10,"157",10,"1239"
"439163","4","3",13,"0",13,"0",10,"158",10,"171",13,"0",13,"0",10,"53",10,"30",10,"171",10,"116",10,"416",10,"413",10,"32",10,"35",10,"830",10,"765",13,"0",10,"329",13,"0",10,"83",10,"287",10,"829",10,"67",10,"1595"
"439190","1","999",13,"0",10,"1",10,"17",10,"20",10,"10",10,"6",10,"103",10,"84",10,"55",10,"58",10,"1209",10,"1101",10,"91",10,"81",10,"1485",10,"1351",10,"1",10,"37",10,"16",10,"187",10,"113",10,"2310",10,"172",10,"2836"
"439190","2","1",10,"0",10,"1",10,"17",10,"20",10,"10",10,"6",10,"103",10,"84",10,"55",10,"58",10,"1209",10,"1101",10,"91",10,"81",10,"1485",10,"1351",10,"1",10,"37",10,"16",10,"187",10,"113",10,"2310",10,"172",10,"2836"
"439279","1","999",10,"1",10,"3",10,"3",10,"15",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",10,"4",10,"12",10,"305",10,"438",10,"314",10,"469",10,"4",10,"18",10,"1",13,"0",10,"1",10,"16",10,"743",10,"783"
"439279","2","1",10,"0",10,"2",10,"1",10,"10",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10",10,"234",10,"369",10,"235",10,"391",10,"2",10,"11",13,"0",13,"0",13,"0",10,"10",10,"603",10,"626"
"439279","4","3",10,"1",10,"1",10,"2",10,"5",10,"1",10,"0",10,"0",10,"0",10,"0",10,"1",10,"4",10,"2",10,"71",10,"69",10,"79",10,"78",10,"2",10,"7",10,"1",13,"0",10,"1",10,"6",10,"140",10,"157"
"439288","1","999",10,"1",10,"1",10,"23",10,"33",10,"5",10,"4",10,"15",10,"11",10,"57",10,"37",10,"371",10,"246",10,"1",10,"1",10,"473",10,"333",10,"2",10,"56",10,"9",10,"26",10,"94",10,"617",10,"2",10,"806"
"439288","2","1",10,"1",10,"1",10,"23",10,"33",10,"5",10,"4",10,"15",10,"11",10,"57",10,"37",10,"371",10,"246",10,"1",10,"1",10,"473",10,"333",10,"2",10,"56",10,"9",10,"26",10,"94",10,"617",10,"2",10,"806"
"439297","1","999",10,"8",10,"12",10,"4",10,"21",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"6",10,"31",10,"433",10,"570",10,"452",10,"635",10,"20",10,"25",13,"0",10,"1",10,"1",10,"37",10,"1003",10,"1087"
