UNITID,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW
420440,2,  1,"R",2338,"R",847,"R",1491,"R",14,"R",6,"R",8,"R",29,"R",11,"R",18,"R",16,"R",7,"R",9,"R",45,"R",15,"R",30,"R",2,"R",1,"R",1,"R",1872,"R",662,"R",1210,"R",47,"R",15,"R",32,"R",306,"R",127,"R",179,"R",7,"R",3,"R",4
420459,1,999,"R",462,"R",251,"R",211,"R",145,"R",69,"R",76,"R",2,"R",0,"R",2,"R",3,"R",2,"R",1,"R",17,"R",8,"R",9,"R",0,"R",0,"R",0,"R",292,"R",170,"R",122,"R",0,"R",0,"Z",0,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0
420459,2,  1,"R",462,"R",251,"R",211,"R",145,"R",69,"R",76,"R",2,"R",0,"R",2,"R",3,"R",2,"R",1,"R",17,"R",8,"R",9,"R",0,"R",0,"R",0,"R",292,"R",170,"R",122,"R",0,"R",0,"Z",0,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0
420468,1,999,"R",448,"R",142,"R",306,"R",0,"R",0,"R",0,"R",19,"R",12,"R",7,"R",56,"R",25,"R",31,"R",61,"R",24,"R",37,"R",1,"R",0,"R",1,"R",288,"R",68,"R",220,"R",4,"R",0,"R",4,"R",19,"R",13,"R",6,"R",0,"R",0,"R",0
420468,2,  1,"R",448,"R",142,"R",306,"R",0,"R",0,"R",0,"R",19,"R",12,"R",7,"R",56,"R",25,"R",31,"R",61,"R",24,"R",37,"R",1,"R",0,"R",1,"R",288,"R",68,"R",220,"R",4,"R",0,"R",4,"R",19,"R",13,"R",6,"R",0,"R",0,"R",0
420495,1,999,"R",690,"R",76,"R",614,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3,"R",82,"R",10,"R",72,"R",18,"R",1,"R",17,"R",0,"R",0,"R",0,"R",17,"R",4,"R",13,"R",7,"R",0,"R",7,"R",561,"R",60,"R",501,"R",1,"R",0,"R",1
420495,2,  1,"R",690,"R",76,"R",614,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3,"R",82,"R",10,"R",72,"R",18,"R",1,"R",17,"R",0,"R",0,"R",0,"R",17,"R",4,"R",13,"R",7,"R",0,"R",7,"R",561,"R",60,"R",501,"R",1,"R",0,"R",1
420538,1,999,"R",1987,"R",749,"R",1238,"R",17,"R",5,"R",12,"R",9,"R",3,"R",6,"R",14,"R",4,"R",10,"R",57,"R",17,"R",40,"R",0,"R",0,"R",0,"R",1811,"R",682,"R",1129,"R",49,"R",32,"R",17,"R",30,"R",6,"R",24,"R",0,"R",0,"R",0
420538,2,  1,"R",1987,"R",749,"R",1238,"R",17,"R",5,"R",12,"R",9,"R",3,"R",6,"R",14,"R",4,"R",10,"R",57,"R",17,"R",40,"R",0,"R",0,"R",0,"R",1811,"R",682,"R",1129,"R",49,"R",32,"R",17,"R",30,"R",6,"R",24,"R",0,"R",0,"R",0
420556,1,999,"R",1767,"R",641,"R",1126,"R",22,"R",7,"R",15,"R",26,"R",10,"R",16,"R",10,"R",5,"R",5,"R",489,"R",171,"R",318,"R",14,"R",5,"R",9,"R",1123,"R",407,"R",716,"R",40,"R",17,"R",23,"R",43,"R",19,"R",24,"Z",0,"Z",0,"Z",0
420556,2,  1,"R",1767,"R",641,"R",1126,"R",22,"R",7,"R",15,"R",26,"R",10,"R",16,"R",10,"R",5,"R",5,"R",489,"R",171,"R",318,"R",14,"R",5,"R",9,"R",1123,"R",407,"R",716,"R",40,"R",17,"R",23,"R",43,"R",19,"R",24,"Z",0,"Z",0,"Z",0
420574,1,999,"R",4434,"R",3175,"R",1259,"R",91,"R",48,"R",43,"R",244,"R",163,"R",81,"R",167,"R",119,"R",48,"R",809,"R",552,"R",257,"R",20,"R",14,"R",6,"R",2454,"R",1783,"R",671,"R",138,"R",96,"R",42,"R",39,"R",28,"R",11,"R",472,"R",372,"R",100
420574,2,  1,"R",4015,"R",2922,"R",1093,"R",85,"R",47,"R",38,"R",218,"R",149,"R",69,"R",150,"R",108,"R",42,"R",779,"R",533,"R",246,"R",19,"R",14,"R",5,"R",2264,"R",1672,"R",592,"R",132,"R",93,"R",39,"R",36,"R",25,"R",11,"R",332,"R",281,"R",51
420574,4,  3,"R",419,"R",253,"R",166,"R",6,"R",1,"R",5,"R",26,"R",14,"R",12,"R",17,"R",11,"R",6,"R",30,"R",19,"R",11,"R",1,"R",0,"R",1,"R",190,"R",111,"R",79,"R",6,"R",3,"R",3,"R",3,"R",3,"R",0,"R",140,"R",91,"R",49
420608,1,999,"R",170,"R",4,"R",166,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",154,"R",3,"R",151,"R",1,"R",0,"R",1,"R",9,"R",0,"R",9,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
420608,2,  1,"R",170,"R",4,"R",166,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",154,"R",3,"R",151,"R",1,"R",0,"R",1,"R",9,"R",0,"R",9,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
420705,1,999,"R",207,"R",121,"R",86,"R",0,"R",0,"R",0,"R",17,"R",12,"R",5,"R",103,"R",58,"R",45,"R",10,"R",6,"R",4,"R",6,"R",0,"R",6,"R",61,"R",39,"R",22,"R",4,"R",3,"R",1,"R",3,"R",1,"R",2,"R",3,"R",2,"R",1
420705,4,  3,"R",207,"R",121,"R",86,"R",0,"R",0,"R",0,"R",17,"R",12,"R",5,"R",103,"R",58,"R",45,"R",10,"R",6,"R",4,"R",6,"R",0,"R",6,"R",61,"R",39,"R",22,"R",4,"R",3,"R",1,"R",3,"R",1,"R",2,"R",3,"R",2,"R",1
420723,1,999,"R",677,"R",291,"R",386,"R",14,"R",2,"R",12,"R",6,"R",3,"R",3,"R",3,"R",0,"R",3,"R",81,"R",33,"R",48,"R",0,"R",0,"R",0,"R",532,"R",237,"R",295,"R",14,"R",5,"R",9,"R",27,"R",11,"R",16,"Z",0,"Z",0,"Z",0
420723,2,  1,"R",677,"R",291,"R",386,"R",14,"R",2,"R",12,"R",6,"R",3,"R",3,"R",3,"R",0,"R",3,"R",81,"R",33,"R",48,"R",0,"R",0,"R",0,"R",532,"R",237,"R",295,"R",14,"R",5,"R",9,"R",27,"R",11,"R",16,"Z",0,"Z",0,"Z",0
420866,1,999,"R",431,"R",111,"R",320,"R",4,"R",2,"R",2,"R",30,"R",6,"R",24,"R",66,"R",15,"R",51,"R",34,"R",10,"R",24,"R",4,"R",1,"R",3,"R",274,"R",70,"R",204,"R",7,"R",2,"R",5,"R",12,"R",5,"R",7,"Z",0,"Z",0,"Z",0
420866,2,  1,"R",132,"R",46,"R",86,"R",3,"R",1,"R",2,"R",10,"R",2,"R",8,"R",27,"R",9,"R",18,"R",18,"R",5,"R",13,"R",1,"Z",0,"R",1,"R",67,"R",25,"R",42,"R",2,"R",2,"Z",0,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0
420866,4,  3,"R",299,"R",65,"R",234,"R",1,"R",1,"Z",0,"R",20,"R",4,"R",16,"R",39,"R",6,"R",33,"R",16,"R",5,"R",11,"R",3,"R",1,"R",2,"R",207,"R",45,"R",162,"R",5,"Z",0,"R",5,"R",8,"R",3,"R",5,"Z",0,"Z",0,"Z",0
420981,1,999,"R",890,"R",288,"R",602,"Z",0,"Z",0,"Z",0,"R",298,"R",86,"R",212,"R",146,"R",21,"R",125,"R",64,"R",10,"R",54,"Z",0,"Z",0,"Z",0,"R",378,"R",170,"R",208,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0
420981,2,  1,"R",890,"R",288,"R",602,"Z",0,"Z",0,"Z",0,"R",298,"R",86,"R",212,"R",146,"R",21,"R",125,"R",64,"R",10,"R",54,"Z",0,"Z",0,"Z",0,"R",378,"R",170,"R",208,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0
421513,1,999,"R",318,"R",84,"R",234,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"R",103,"R",38,"R",65,"R",17,"R",4,"R",13,"R",0,"R",0,"R",0,"R",181,"R",39,"R",142,"R",11,"R",1,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
421513,2,  1,"R",318,"R",84,"R",234,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"R",103,"R",38,"R",65,"R",17,"R",4,"R",13,"R",0,"R",0,"R",0,"R",181,"R",39,"R",142,"R",11,"R",1,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
421540,1,999,"R",225,"R",132,"R",93,"R",98,"R",60,"R",38,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",13,"R",9,"R",4,"R",2,"R",2,"Z",0,"R",108,"R",59,"R",49,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0
421540,2,  1,"R",225,"R",132,"R",93,"R",98,"R",60,"R",38,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",13,"R",9,"R",4,"R",2,"R",2,"Z",0,"R",108,"R",59,"R",49,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0
421559,1,999,"R",175,"R",82,"R",93,"R",108,"R",59,"R",49,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",14,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"R",51,"R",16,"R",35,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
421559,2,  1,"R",175,"R",82,"R",93,"R",108,"R",59,"R",49,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",14,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"R",51,"R",16,"R",35,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
421610,1,999,"R",57,"Z",0,"R",57,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6,"R",1,"Z",0,"R",1,"R",40,"Z",0,"R",40,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0
421610,2,  1,"R",57,"Z",0,"R",57,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6,"R",1,"Z",0,"R",1,"R",40,"Z",0,"R",40,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0
421665,1,999,"R",31,"R",2,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",1,"R",29,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0
421665,2,  1,"R",31,"R",2,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",1,"R",29,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0
421708,1,999,"R",1192,"R",190,"R",1002,"R",64,"R",4,"R",60,"R",25,"R",8,"R",17,"R",135,"R",17,"R",118,"R",584,"R",99,"R",485,"R",1,"R",1,"Z",0,"R",312,"R",44,"R",268,"R",66,"R",16,"R",50,"R",4,"R",1,"R",3,"R",1,"Z",0,"R",1
421708,2,  1,"R",1192,"R",190,"R",1002,"R",64,"R",4,"R",60,"R",25,"R",8,"R",17,"R",135,"R",17,"R",118,"R",584,"R",99,"R",485,"R",1,"R",1,"Z",0,"R",312,"R",44,"R",268,"R",66,"R",16,"R",50,"R",4,"R",1,"R",3,"R",1,"Z",0,"R",1
421717,1,999,"R",53,"R",27,"R",26,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",51,"R",26,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
421717,2,  1,"R",53,"R",27,"R",26,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",51,"R",26,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
421771,1,999,"R",66,"R",10,"R",56,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",1,"R",15,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",41,"R",3,"R",38,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0
421771,2,  1,"R",66,"R",10,"R",56,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",1,"R",15,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",41,"R",3,"R",38,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0
421832,1,999,"R",626,"R",236,"R",390,"R",1,"R",0,"R",1,"R",10,"R",2,"R",8,"R",332,"R",116,"R",216,"R",44,"R",23,"R",21,"R",0,"R",0,"R",0,"R",197,"R",78,"R",119,"R",16,"R",7,"R",9,"R",26,"R",10,"R",16,"R",0,"R",0,"R",0
421832,2,  1,"R",626,"R",236,"R",390,"R",1,"R",0,"R",1,"R",10,"R",2,"R",8,"R",332,"R",116,"R",216,"R",44,"R",23,"R",21,"R",0,"R",0,"R",0,"R",197,"R",78,"R",119,"R",16,"R",7,"R",9,"R",26,"R",10,"R",16,"R",0,"R",0,"R",0
421841,1,999,"R",274,"R",104,"R",170,"R",1,"R",0,"R",1,"R",4,"R",3,"R",1,"R",44,"R",25,"R",19,"R",50,"R",23,"R",27,"R",0,"R",0,"R",0,"R",121,"R",39,"R",82,"R",16,"R",5,"R",11,"R",9,"R",2,"R",7,"R",29,"R",7,"R",22
421841,2,  1,"R",274,"R",104,"R",170,"R",1,"R",0,"R",1,"R",4,"R",3,"R",1,"R",44,"R",25,"R",19,"R",50,"R",23,"R",27,"R",0,"R",0,"R",0,"R",121,"R",39,"R",82,"R",16,"R",5,"R",11,"R",9,"R",2,"R",7,"R",29,"R",7,"R",22
421878,1,999,"R",221,"R",16,"R",205,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8,"R",44,"R",6,"R",38,"R",120,"R",8,"R",112,"Z",0,"Z",0,"Z",0,"R",47,"R",2,"R",45,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",0,"R",0,"R",0
421878,2,  1,"R",221,"R",16,"R",205,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8,"R",44,"R",6,"R",38,"R",120,"R",8,"R",112,"Z",0,"Z",0,"Z",0,"R",47,"R",2,"R",45,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",0,"R",0,"R",0
421896,1,999,"R",649,"R",350,"R",299,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",649,"R",350,"R",299,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
421896,2,  1,"R",649,"R",350,"R",299,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",649,"R",350,"R",299,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
422190,1,999,"R",71,"R",6,"R",65,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",6,"R",1,"R",5,"R",42,"R",3,"R",39,"R",0,"R",0,"R",0,"R",18,"R",2,"R",16,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
422190,2,  1,"R",71,"R",6,"R",65,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",6,"R",1,"R",5,"R",42,"R",3,"R",39,"R",0,"R",0,"R",0,"R",18,"R",2,"R",16,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
422695,1,999,"R",369,"R",56,"R",313,"R",2,"R",1,"R",1,"R",48,"R",7,"R",41,"R",25,"R",3,"R",22,"R",206,"R",29,"R",177,"R",3,"R",0,"R",3,"R",56,"R",10,"R",46,"R",5,"R",1,"R",4,"R",24,"R",5,"R",19,"R",0,"R",0,"R",0
422695,2,  1,"R",369,"R",56,"R",313,"R",2,"R",1,"R",1,"R",48,"R",7,"R",41,"R",25,"R",3,"R",22,"R",206,"R",29,"R",177,"R",3,"R",0,"R",3,"R",56,"R",10,"R",46,"R",5,"R",1,"R",4,"R",24,"R",5,"R",19,"R",0,"R",0,"R",0
422835,1,999,"R",396,"R",109,"R",287,"R",4,"R",0,"R",4,"R",13,"R",4,"R",9,"R",83,"R",28,"R",55,"R",208,"R",55,"R",153,"R",2,"R",1,"R",1,"R",71,"R",19,"R",52,"R",12,"R",2,"R",10,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
422835,2,  1,"R",396,"R",109,"R",287,"R",4,"R",0,"R",4,"R",13,"R",4,"R",9,"R",83,"R",28,"R",55,"R",208,"R",55,"R",153,"R",2,"R",1,"R",1,"R",71,"R",19,"R",52,"R",12,"R",2,"R",10,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
423120,1,999,"R",840,"R",18,"R",822,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",840,"R",18,"R",822,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
423120,2,  1,"R",840,"R",18,"R",822,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",840,"R",18,"R",822,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
423397,1,999,"R",74,"R",74,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",74,"R",74,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
423397,2,  1,"R",74,"R",74,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",74,"R",74,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
423643,1,999,"R",3499,"R",1859,"R",1640,"R",8,"R",4,"R",4,"R",684,"R",322,"R",362,"R",39,"R",10,"R",29,"R",215,"R",107,"R",108,"R",6,"R",3,"R",3,"R",2298,"R",1290,"R",1008,"R",111,"R",48,"R",63,"R",66,"R",39,"R",27,"R",72,"R",36,"R",36
423643,4,  3,"R",3499,"R",1859,"R",1640,"R",8,"R",4,"R",4,"R",684,"R",322,"R",362,"R",39,"R",10,"R",29,"R",215,"R",107,"R",108,"R",6,"R",3,"R",3,"R",2298,"R",1290,"R",1008,"R",111,"R",48,"R",63,"R",66,"R",39,"R",27,"R",72,"R",36,"R",36
423652,1,999,"R",695,"R",273,"R",422,"R",45,"R",32,"R",13,"R",11,"R",3,"R",8,"R",3,"R",1,"R",2,"R",72,"R",32,"R",40,"R",3,"R",2,"R",1,"R",496,"R",175,"R",321,"R",36,"R",17,"R",19,"R",29,"R",11,"R",18,"R",0,"R",0,"R",0
423652,2,  1,"R",695,"R",273,"R",422,"R",45,"R",32,"R",13,"R",11,"R",3,"R",8,"R",3,"R",1,"R",2,"R",72,"R",32,"R",40,"R",3,"R",2,"R",1,"R",496,"R",175,"R",321,"R",36,"R",17,"R",19,"R",29,"R",11,"R",18,"R",0,"R",0,"R",0
423980,1,999,"R",2321,"R",1216,"R",1105,"R",21,"R",9,"R",12,"R",283,"R",144,"R",139,"R",231,"R",119,"R",112,"R",227,"R",115,"R",112,"R",26,"R",17,"R",9,"R",419,"R",217,"R",202,"R",13,"R",10,"R",3,"R",1099,"R",583,"R",516,"R",2,"R",2,"R",0
423980,2,  1,"R",2321,"R",1216,"R",1105,"R",21,"R",9,"R",12,"R",283,"R",144,"R",139,"R",231,"R",119,"R",112,"R",227,"R",115,"R",112,"R",26,"R",17,"R",9,"R",419,"R",217,"R",202,"R",13,"R",10,"R",3,"R",1099,"R",583,"R",516,"R",2,"R",2,"R",0
425250,1,999,"R",125,"R",22,"R",103,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",61,"R",9,"R",52,"R",17,"R",2,"R",15,"Z",0,"Z",0,"Z",0,"R",44,"R",9,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
425250,2,  1,"R",125,"R",22,"R",103,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",61,"R",9,"R",52,"R",17,"R",2,"R",15,"Z",0,"Z",0,"Z",0,"R",44,"R",9,"R",35,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
425889,1,999,"R",570,"R",48,"R",522,"R",2,"R",0,"R",2,"R",10,"R",2,"R",8,"R",187,"R",23,"R",164,"R",56,"R",2,"R",54,"R",1,"R",0,"R",1,"R",274,"R",20,"R",254,"R",29,"R",0,"R",29,"R",11,"R",1,"R",10,"R",0,"R",0,"R",0
425889,2,  1,"R",570,"R",48,"R",522,"R",2,"R",0,"R",2,"R",10,"R",2,"R",8,"R",187,"R",23,"R",164,"R",56,"R",2,"R",54,"R",1,"R",0,"R",1,"R",274,"R",20,"R",254,"R",29,"R",0,"R",29,"R",11,"R",1,"R",10,"R",0,"R",0,"R",0
425986,1,999,"R",458,"R",47,"R",411,"R",2,"R",0,"R",2,"R",4,"R",0,"R",4,"R",53,"R",4,"R",49,"R",28,"R",5,"R",23,"R",0,"R",0,"R",0,"R",354,"R",36,"R",318,"R",0,"R",0,"R",0,"R",17,"R",2,"R",15,"R",0,"R",0,"R",0
425986,2,  1,"R",458,"R",47,"R",411,"R",2,"R",0,"R",2,"R",4,"R",0,"R",4,"R",53,"R",4,"R",49,"R",28,"R",5,"R",23,"R",0,"R",0,"R",0,"R",354,"R",36,"R",318,"R",0,"R",0,"R",0,"R",17,"R",2,"R",15,"R",0,"R",0,"R",0
426314,1,999,"R",21132,"R",18279,"R",2853,"R",106,"R",91,"R",15,"R",575,"R",492,"R",83,"R",1896,"R",1592,"R",304,"R",1084,"R",947,"R",137,"R",113,"R",97,"R",16,"R",11766,"R",10260,"R",1506,"R",1237,"R",1036,"R",201,"R",3823,"R",3325,"R",498,"R",532,"R",439,"R",93
426314,2,  1,"R",14746,"R",13128,"R",1618,"R",80,"R",72,"R",8,"R",372,"R",333,"R",39,"R",1276,"R",1109,"R",167,"R",840,"R",752,"R",88,"R",97,"R",85,"R",12,"R",8120,"R",7293,"R",827,"R",862,"R",740,"R",122,"R",2773,"R",2465,"R",308,"R",326,"R",279,"R",47
426314,4,  3,"R",6386,"R",5151,"R",1235,"R",26,"R",19,"R",7,"R",203,"R",159,"R",44,"R",620,"R",483,"R",137,"R",244,"R",195,"R",49,"R",16,"R",12,"R",4,"R",3646,"R",2967,"R",679,"R",375,"R",296,"R",79,"R",1050,"R",860,"R",190,"R",206,"R",160,"R",46
427025,1,999,"R",4385,"R",1436,"R",2949,"R",8,"R",4,"R",4,"R",24,"R",9,"R",15,"R",1765,"R",456,"R",1309,"R",713,"R",170,"R",543,"R",5,"R",1,"R",4,"R",193,"R",43,"R",150,"R",16,"R",5,"R",11,"R",177,"R",48,"R",129,"R",1484,"R",700,"R",784
427025,2,  1,"R",4385,"R",1436,"R",2949,"R",8,"R",4,"R",4,"R",24,"R",9,"R",15,"R",1765,"R",456,"R",1309,"R",713,"R",170,"R",543,"R",5,"R",1,"R",4,"R",193,"R",43,"R",150,"R",16,"R",5,"R",11,"R",177,"R",48,"R",129,"R",1484,"R",700,"R",784
427308,1,999,"R",182,"R",14,"R",168,"Z",0,"Z",0,"Z",0,"R",143,"R",13,"R",130,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",39,"R",1,"R",38,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
427308,2,  1,"R",182,"R",14,"R",168,"Z",0,"Z",0,"Z",0,"R",143,"R",13,"R",130,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",39,"R",1,"R",38,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
427335,1,999,"R",45,"R",0,"R",45,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",0,"R",8,"R",17,"R",0,"R",17,"R",0,"R",0,"R",0,"R",12,"R",0,"R",12,"R",0,"R",0,"R",0,"R",8,"R",0,"R",8,"R",0,"R",0,"R",0
427335,2,  1,"R",45,"R",0,"R",45,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",0,"R",8,"R",17,"R",0,"R",17,"R",0,"R",0,"R",0,"R",12,"R",0,"R",12,"R",0,"R",0,"R",0,"R",8,"R",0,"R",8,"R",0,"R",0,"R",0
427663,1,999,"R",702,"R",510,"R",192,"R",6,"R",4,"R",2,"R",9,"R",7,"R",2,"R",175,"R",126,"R",49,"R",234,"R",167,"R",67,"Z",0,"Z",0,"Z",0,"R",240,"R",177,"R",63,"R",20,"R",16,"R",4,"R",18,"R",13,"R",5,"Z",0,"Z",0,"Z",0
427663,2,  1,"R",702,"R",510,"R",192,"R",6,"R",4,"R",2,"R",9,"R",7,"R",2,"R",175,"R",126,"R",49,"R",234,"R",167,"R",67,"Z",0,"Z",0,"Z",0,"R",240,"R",177,"R",63,"R",20,"R",16,"R",4,"R",18,"R",13,"R",5,"Z",0,"Z",0,"Z",0
