unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
"409315","2","1",10,"111",10,"128",10,"7",10,"7",10,"3",10,"1",10,"99",10,"88",10,"7729",10,"12662",10,"450",10,"520",10,"53",10,"69",10,"8452",10,"13475",10,"239",10,"14",10,"4",10,"187",10,"20391",10,"970",10,"122",10,"21927"
"409324","1","999",13,"0",13,"0",10,"8",10,"9",10,"1",10,"10",10,"4",10,"9",10,"6",10,"22",10,"26",10,"108",10,"10",10,"45",10,"55",10,"203",13,"0",10,"17",10,"11",10,"13",10,"28",10,"134",10,"55",10,"258"
"409324","2","1",13,"0",13,"0",10,"8",10,"9",10,"1",10,"10",10,"4",10,"9",10,"6",10,"22",10,"26",10,"108",10,"10",10,"45",10,"55",10,"203",13,"0",10,"17",10,"11",10,"13",10,"28",10,"134",10,"55",10,"258"
"409333","1","999",10,"44",10,"52",10,"1",10,"4",13,"0",13,"0",13,"0",10,"2",10,"4",10,"3",10,"9",10,"11",10,"6",10,"6",10,"64",10,"78",10,"96",10,"5",13,"0",10,"2",10,"7",10,"20",10,"12",10,"142"
"409333","2","1",10,"44",10,"52",10,"1",10,"4",13,"0",13,"0",13,"0",10,"2",10,"4",10,"3",10,"9",10,"11",10,"6",10,"6",10,"64",10,"78",10,"96",10,"5",13,"0",10,"2",10,"7",10,"20",10,"12",10,"142"
"409537","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"54",10,"101",13,"0",13,"0",10,"54",10,"101",13,"0",13,"0",13,"0",13,"0",13,"0",10,"155",13,"0",10,"155"
"409537","2","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"54",10,"101",13,"0",13,"0",10,"54",10,"101",13,"0",13,"0",13,"0",13,"0",13,"0",10,"155",13,"0",10,"155"
"409546","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"82",10,"247",13,"0",13,"0",13,"0",13,"0",10,"82",10,"247",13,"0",13,"0",13,"0",13,"0",10,"329",13,"0",13,"0",10,"329"
"409546","2","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"82",10,"247",13,"0",13,"0",13,"0",13,"0",10,"82",10,"247",13,"0",13,"0",13,"0",13,"0",10,"329",13,"0",13,"0",10,"329"
"409591","1","999",13,"0",13,"0",10,"5",10,"7",13,"0",13,"0",13,"0",13,"0",10,"5",10,"7",10,"40",10,"49",13,"0",13,"0",10,"50",10,"63",13,"0",10,"12",13,"0",13,"0",10,"12",10,"89",13,"0",10,"113"
"409591","2","1",13,"0",13,"0",10,"5",10,"7",13,"0",13,"0",13,"0",13,"0",10,"5",10,"7",10,"40",10,"49",13,"0",13,"0",10,"50",10,"63",13,"0",10,"12",13,"0",13,"0",10,"12",10,"89",13,"0",10,"113"
"409616","1","999",10,"3",10,"2",10,"9",10,"10",13,"0",10,"2",10,"10",10,"13",10,"11",10,"8",10,"239",10,"235",10,"43",10,"28",10,"315",10,"298",10,"5",10,"19",10,"2",10,"23",10,"19",10,"474",10,"71",10,"613"
"409616","3","2",10,"3",10,"2",10,"9",10,"10",13,"0",10,"2",10,"10",10,"13",10,"11",10,"8",10,"239",10,"235",10,"43",10,"28",10,"315",10,"298",10,"5",10,"19",10,"2",10,"23",10,"19",10,"474",10,"71",10,"613"
"409670","1","999",13,"0",10,"1",10,"72",10,"362",13,"0",10,"5",10,"10",10,"25",10,"296",10,"1001",10,"26",10,"126",10,"5",10,"48",10,"409",10,"1568",10,"1",10,"434",10,"5",10,"35",10,"1297",10,"152",10,"53",10,"1977"
"409670","2","1",13,"0",10,"1",10,"72",10,"362",13,"0",10,"5",10,"10",10,"25",10,"296",10,"1001",10,"26",10,"126",10,"5",10,"48",10,"409",10,"1568",10,"1",10,"434",10,"5",10,"35",10,"1297",10,"152",10,"53",10,"1977"
"409698","1","999",10,"30",10,"38",10,"69",10,"92",10,"13",10,"28",10,"90",10,"152",10,"390",10,"709",10,"840",10,"1087",10,"293",10,"408",10,"1725",10,"2514",10,"68",10,"161",10,"41",10,"242",10,"1099",10,"1927",10,"701",10,"4239"
"409698","2","1",10,"27",10,"22",10,"66",10,"84",10,"12",10,"24",10,"80",10,"138",10,"354",10,"632",10,"763",10,"917",10,"265",10,"337",10,"1567",10,"2154",10,"49",10,"150",10,"36",10,"218",10,"986",10,"1680",10,"602",10,"3721"
"409698","4","3",10,"3",10,"16",10,"3",10,"8",10,"1",10,"4",10,"10",10,"14",10,"36",10,"77",10,"77",10,"170",10,"28",10,"71",10,"158",10,"360",10,"19",10,"11",10,"5",10,"24",10,"113",10,"247",10,"99",10,"518"
"409829","1","999",13,"0",13,"0",10,"13",10,"75",13,"0",13,"0",10,"2",10,"5",10,"1",10,"4",10,"45",10,"232",13,"0",10,"1",10,"61",10,"317",13,"0",10,"88",13,"0",10,"7",10,"5",10,"277",10,"1",10,"378"
"409829","2","1",13,"0",13,"0",10,"13",10,"75",13,"0",13,"0",10,"2",10,"5",10,"1",10,"4",10,"45",10,"232",13,"0",10,"1",10,"61",10,"317",13,"0",10,"88",13,"0",10,"7",10,"5",10,"277",10,"1",10,"378"
"409838","1","999",13,"0",13,"0",10,"7",10,"36",13,"0",10,"2",10,"4",10,"6",10,"16",10,"8",10,"67",10,"196",10,"11",10,"68",10,"105",10,"316",13,"0",10,"43",10,"2",10,"10",10,"24",10,"263",10,"79",10,"421"
"409838","2","1",13,"0",13,"0",10,"7",10,"36",13,"0",10,"2",10,"4",10,"6",10,"16",10,"8",10,"67",10,"196",10,"11",10,"68",10,"105",10,"316",13,"0",10,"43",10,"2",10,"10",10,"24",10,"263",10,"79",10,"421"
"409874","1","999",13,"0",13,"0",10,"12",10,"30",13,"0",10,"2",10,"20",10,"23",10,"171",10,"345",10,"39",10,"76",10,"65",10,"139",10,"307",10,"615",13,"0",10,"42",10,"2",10,"43",10,"516",10,"115",10,"204",10,"922"
"409874","2","1",13,"0",13,"0",10,"12",10,"30",13,"0",10,"2",10,"20",10,"23",10,"171",10,"345",10,"39",10,"76",10,"65",10,"139",10,"307",10,"615",13,"0",10,"42",10,"2",10,"43",10,"516",10,"115",10,"204",10,"922"
"410070","1","999",13,"0",13,"0",10,"69",10,"85",10,"8",10,"19",10,"2",10,"3",10,"6",10,"17",10,"147",10,"417",10,"2",10,"6",10,"234",10,"547",13,"0",10,"154",10,"27",10,"5",10,"23",10,"564",10,"8",10,"781"
"410070","2","1",13,"0",13,"0",10,"69",10,"85",10,"8",10,"19",10,"2",10,"3",10,"6",10,"17",10,"147",10,"417",10,"2",10,"6",10,"234",10,"547",13,"0",10,"154",10,"27",10,"5",10,"23",10,"564",10,"8",10,"781"
"410283","1","999",13,"0",13,"0",10,"27",10,"153",13,"0",13,"0",10,"3",10,"8",10,"1",10,"2",10,"5",10,"11",10,"2",10,"6",10,"38",10,"180",13,"0",10,"180",13,"0",10,"11",10,"3",10,"16",10,"8",10,"218"
"410283","2","1",13,"0",13,"0",10,"27",10,"153",13,"0",13,"0",10,"3",10,"8",10,"1",10,"2",10,"5",10,"11",10,"2",10,"6",10,"38",10,"180",13,"0",10,"180",13,"0",10,"11",10,"3",10,"16",10,"8",10,"218"
"410496","1","999",13,"0",13,"0",10,"55",10,"179",13,"0",10,"2",10,"6",10,"9",10,"12",10,"23",10,"80",10,"239",10,"18",10,"56",10,"171",10,"508",13,"0",10,"234",10,"2",10,"15",10,"35",10,"319",10,"74",10,"679"
"410496","2","1",13,"0",13,"0",10,"55",10,"179",13,"0",10,"2",10,"6",10,"9",10,"12",10,"23",10,"80",10,"239",10,"18",10,"56",10,"171",10,"508",13,"0",10,"234",10,"2",10,"15",10,"35",10,"319",10,"74",10,"679"
"410502","1","999",10,"5",10,"39",10,"22",10,"86",13,"0",10,"2",10,"15",10,"119",10,"31",10,"102",10,"3",10,"87",10,"9",10,"57",10,"85",10,"492",10,"44",10,"108",10,"2",10,"134",10,"133",10,"90",10,"66",10,"577"
"410502","2","1",10,"5",10,"39",10,"22",10,"86",13,"0",10,"2",10,"15",10,"119",10,"31",10,"102",10,"3",10,"87",10,"9",10,"57",10,"85",10,"492",10,"44",10,"108",10,"2",10,"134",10,"133",10,"90",10,"66",10,"577"
"410520","1","999",13,"0",13,"0",10,"2",10,"57",13,"0",10,"8",13,"0",10,"13",10,"4",10,"143",10,"8",10,"282",10,"2",10,"13",10,"16",10,"516",13,"0",10,"59",10,"8",10,"13",10,"147",10,"290",10,"15",10,"532"
"410520","2","1",13,"0",13,"0",10,"2",10,"57",13,"0",10,"8",13,"0",10,"13",10,"4",10,"143",10,"8",10,"282",10,"2",10,"13",10,"16",10,"516",13,"0",10,"59",10,"8",10,"13",10,"147",10,"290",10,"15",10,"532"
"410539","1","999",13,"0",13,"0",10,"47",10,"146",10,"4",10,"13",10,"7",10,"15",10,"37",10,"117",10,"124",10,"331",10,"21",10,"25",10,"240",10,"647",13,"0",10,"193",10,"17",10,"22",10,"154",10,"455",10,"46",10,"887"
"410539","2","1",13,"0",13,"0",10,"47",10,"146",10,"4",10,"13",10,"7",10,"15",10,"37",10,"117",10,"124",10,"331",10,"21",10,"25",10,"240",10,"647",13,"0",10,"193",10,"17",10,"22",10,"154",10,"455",10,"46",10,"887"
"410788","1","999",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"1",10,"303",10,"35",10,"306",10,"38",13,"0",10,"3",13,"0",10,"1",13,"0",10,"2",10,"338",10,"344"
"410788","2","1",13,"0",13,"0",10,"2",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",10,"1",10,"1",10,"303",10,"35",10,"306",10,"38",13,"0",10,"3",13,"0",10,"1",13,"0",10,"2",10,"338",10,"344"
"410797","1","999",13,"0",13,"0",10,"50",10,"39",13,"0",13,"0",13,"0",10,"1",10,"4",10,"2",10,"192",10,"98",13,"0",13,"0",10,"246",10,"140",13,"0",10,"89",13,"0",10,"1",10,"6",10,"290",13,"0",10,"386"
"410797","2","1",13,"0",13,"0",10,"50",10,"39",13,"0",13,"0",13,"0",10,"1",10,"4",10,"2",10,"192",10,"98",13,"0",13,"0",10,"246",10,"140",13,"0",10,"89",13,"0",10,"1",10,"6",10,"290",13,"0",10,"386"
"411055","1","999",10,"4",10,"8",10,"225",10,"332",13,"0",13,"0",10,"1",13,"0",10,"2",13,"0",10,"8",10,"10",10,"3",13,"0",10,"243",10,"350",10,"12",10,"557",13,"0",10,"1",10,"2",10,"18",10,"3",10,"593"
"411055","2","1",10,"4",10,"8",10,"225",10,"332",13,"0",13,"0",10,"1",13,"0",10,"2",13,"0",10,"8",10,"10",10,"3",13,"0",10,"243",10,"350",10,"12",10,"557",13,"0",10,"1",10,"2",10,"18",10,"3",10,"593"
"411374","1","999",13,"0",13,"0",10,"14",10,"281",13,"0",10,"8",13,"0",10,"2",10,"3",10,"30",10,"1",10,"12",13,"0",13,"0",10,"18",10,"333",13,"0",10,"295",10,"8",10,"2",10,"33",10,"13",13,"0",10,"351"
"411374","2","1",13,"0",13,"0",10,"14",10,"281",13,"0",10,"8",13,"0",10,"2",10,"3",10,"30",10,"1",10,"12",13,"0",13,"0",10,"18",10,"333",13,"0",10,"295",10,"8",10,"2",10,"33",10,"13",13,"0",10,"351"
"411684","1","999",13,"0",13,"0",10,"6",10,"22",10,"1",13,"0",10,"106",10,"166",10,"4",10,"26",10,"2",10,"15",13,"0",13,"0",10,"119",10,"229",13,"0",10,"28",10,"1",10,"272",10,"30",10,"17",13,"0",10,"348"
"411684","2","1",13,"0",13,"0",10,"6",10,"22",10,"1",13,"0",10,"106",10,"166",10,"4",10,"26",10,"2",10,"15",13,"0",13,"0",10,"119",10,"229",13,"0",10,"28",10,"1",10,"272",10,"30",10,"17",13,"0",10,"348"
"411754","1","999",13,"0",13,"0",10,"2",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"10",10,"28",13,"0",13,"0",10,"12",10,"30",13,"0",10,"4",13,"0",13,"0",13,"0",10,"38",13,"0",10,"42"
"411754","2","1",13,"0",13,"0",10,"2",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"10",10,"28",13,"0",13,"0",10,"12",10,"30",13,"0",10,"4",13,"0",13,"0",13,"0",10,"38",13,"0",10,"42"
"411806","1","999",13,"0",13,"0",10,"2",10,"47",13,"0",10,"3",13,"0",13,"0",10,"4",10,"8",10,"8",10,"106",13,"0",13,"0",10,"14",10,"164",13,"0",10,"49",10,"3",13,"0",10,"12",10,"114",13,"0",10,"178"
"411806","2","1",13,"0",13,"0",10,"2",10,"47",13,"0",10,"3",13,"0",13,"0",10,"4",10,"8",10,"8",10,"106",13,"0",13,"0",10,"14",10,"164",13,"0",10,"49",10,"3",13,"0",10,"12",10,"114",13,"0",10,"178"
"412003","1","999",13,"0",13,"0",10,"8",10,"33",13,"0",13,"0",13,"0",10,"3",10,"1",10,"4",10,"40",10,"147",13,"0",13,"0",10,"49",10,"187",13,"0",10,"41",13,"0",10,"3",10,"5",10,"187",13,"0",10,"236"
"412003","2","1",13,"0",13,"0",10,"8",10,"33",13,"0",13,"0",13,"0",10,"3",10,"1",10,"4",10,"40",10,"147",13,"0",13,"0",10,"49",10,"187",13,"0",10,"41",13,"0",10,"3",10,"5",10,"187",13,"0",10,"236"
"412173","1","999",13,"0",13,"0",10,"7",10,"178",13,"0",13,"0",13,"0",10,"5",10,"1",10,"10",10,"2",10,"38",13,"0",10,"11",10,"10",10,"242",13,"0",10,"185",13,"0",10,"5",10,"11",10,"40",10,"11",10,"252"
"412173","2","1",13,"0",13,"0",10,"7",10,"178",13,"0",13,"0",13,"0",10,"5",10,"1",10,"10",10,"2",10,"38",13,"0",10,"11",10,"10",10,"242",13,"0",10,"185",13,"0",10,"5",10,"11",10,"40",10,"11",10,"252"
"412535","1","999",13,"0",13,"0",10,"14",10,"8",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"19",13,"0",13,"0",10,"17",10,"27",13,"0",10,"22",13,"0",13,"0",13,"0",10,"22",13,"0",10,"44"
"412535","2","1",13,"0",13,"0",10,"14",10,"8",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3",10,"19",13,"0",13,"0",10,"17",10,"27",13,"0",10,"22",13,"0",13,"0",13,"0",10,"22",13,"0",10,"44"
"412544","1","999",13,"0",13,"0",10,"3",10,"1",13,"0",13,"0",13,"0",10,"2",10,"1",10,"2",10,"10",10,"86",13,"0",13,"0",10,"14",10,"91",13,"0",10,"4",13,"0",10,"2",10,"3",10,"96",13,"0",10,"105"
"412544","2","1",13,"0",13,"0",10,"3",10,"1",13,"0",13,"0",13,"0",10,"2",10,"1",10,"2",10,"10",10,"86",13,"0",13,"0",10,"14",10,"91",13,"0",10,"4",13,"0",10,"2",10,"3",10,"96",13,"0",10,"105"
"412599","1","999",13,"0",13,"0",10,"147",10,"493",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",10,"11",10,"35",13,"0",13,"0",10,"159",10,"529",13,"0",10,"640",10,"1",13,"0",10,"1",10,"46",13,"0",10,"688"
"412599","2","1",13,"0",13,"0",10,"147",10,"493",10,"1",13,"0",13,"0",13,"0",13,"0",10,"1",10,"11",10,"35",13,"0",13,"0",10,"159",10,"529",13,"0",10,"640",10,"1",13,"0",10,"1",10,"46",13,"0",10,"688"
"412650","1","999",10,"2",13,"0",10,"35",10,"3",10,"1",13,"0",10,"1",13,"0",10,"56",10,"2",10,"55",10,"5",10,"4",13,"0",10,"154",10,"10",10,"2",10,"38",10,"1",10,"1",10,"58",10,"60",10,"4",10,"164"
"412650","2","1",10,"2",13,"0",10,"35",10,"3",10,"1",13,"0",10,"1",13,"0",10,"56",10,"2",10,"55",10,"5",10,"4",13,"0",10,"154",10,"10",10,"2",10,"38",10,"1",10,"1",10,"58",10,"60",10,"4",10,"164"
"412854","1","999",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",10,"2",10,"44",13,"0",13,"0",10,"3",10,"47",13,"0",10,"2",13,"0",13,"0",10,"2",10,"46",13,"0",10,"50"
"412854","2","1",13,"0",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",10,"1",10,"1",10,"2",10,"44",13,"0",13,"0",10,"3",10,"47",13,"0",10,"2",13,"0",13,"0",10,"2",10,"46",13,"0",10,"50"
"413176","1","999",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"23",10,"3",13,"0",13,"0",10,"25",10,"3",13,"0",10,"2",13,"0",13,"0",13,"0",10,"26",13,"0",10,"28"
"413176","2","1",13,"0",13,"0",10,"2",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"23",10,"3",13,"0",13,"0",10,"25",10,"3",13,"0",10,"2",13,"0",13,"0",13,"0",10,"26",13,"0",10,"28"
"413185","1","999",13,"0",13,"0",10,"22",10,"5",10,"3",10,"2",13,"0",13,"0",10,"5",10,"1",10,"53",10,"23",13,"0",13,"0",10,"83",10,"31",13,"0",10,"27",10,"5",13,"0",10,"6",10,"76",13,"0",10,"114"
"413185","2","1",13,"0",13,"0",10,"22",10,"5",10,"3",10,"2",13,"0",13,"0",10,"5",10,"1",10,"53",10,"23",13,"0",13,"0",10,"83",10,"31",13,"0",10,"27",10,"5",13,"0",10,"6",10,"76",13,"0",10,"114"
"413343","1","999",13,"0",13,"0",13,"0",10,"2",10,"1",10,"2",13,"0",10,"1",10,"1",10,"16",13,"0",10,"23",13,"0",13,"0",10,"2",10,"44",13,"0",10,"2",10,"3",10,"1",10,"17",10,"23",13,"0",10,"46"
"413343","2","1",13,"0",13,"0",13,"0",10,"2",10,"1",10,"2",13,"0",10,"1",10,"1",10,"16",13,"0",10,"23",13,"0",13,"0",10,"2",10,"44",13,"0",10,"2",10,"3",10,"1",10,"17",10,"23",13,"0",10,"46"
"413413","1","999",10,"299",10,"258",10,"735",10,"1784",10,"56",10,"85",10,"166",10,"122",10,"256",10,"279",10,"3394",10,"4155",10,"2590",10,"4028",10,"7496",10,"10711",10,"557",10,"2519",10,"141",10,"288",10,"535",10,"7549",10,"6618",10,"18207"
"413413","2","1",10,"21",10,"7",10,"112",10,"150",10,"17",10,"8",10,"34",10,"19",10,"67",10,"38",10,"891",10,"530",10,"374",10,"234",10,"1516",10,"986",10,"28",10,"262",10,"25",10,"53",10,"105",10,"1421",10,"608",10,"2502"
"413413","4","3",10,"278",10,"251",10,"623",10,"1634",10,"39",10,"77",10,"132",10,"103",10,"189",10,"241",10,"2503",10,"3625",10,"2216",10,"3794",10,"5980",10,"9725",10,"529",10,"2257",10,"116",10,"235",10,"430",10,"6128",10,"6010",10,"15705"
"413501","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1"
"413501","2","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1",13,"0",10,"1"
"413565","1","999",13,"0",13,"0",10,"1",10,"19",13,"0",10,"9",10,"1",10,"1",10,"1",10,"4",10,"5",10,"116",13,"0",13,"0",10,"8",10,"149",13,"0",10,"20",10,"9",10,"2",10,"5",10,"121",13,"0",10,"157"
"413565","2","1",13,"0",13,"0",10,"1",10,"19",13,"0",10,"9",10,"1",10,"1",10,"1",10,"4",10,"5",10,"116",13,"0",13,"0",10,"8",10,"149",13,"0",10,"20",10,"9",10,"2",10,"5",10,"121",13,"0",10,"157"
"413617","1","999",13,"0",13,"0",13,"0",10,"1",10,"115",10,"429",13,"0",13,"0",10,"1",10,"2",10,"35",10,"95",10,"1",10,"5",10,"152",10,"532",13,"0",10,"1",10,"544",13,"0",10,"3",10,"130",10,"6",10,"684"
"413617","2","1",13,"0",13,"0",13,"0",10,"1",10,"115",10,"429",13,"0",13,"0",10,"1",10,"2",10,"35",10,"95",10,"1",10,"5",10,"152",10,"532",13,"0",10,"1",10,"544",13,"0",10,"3",10,"130",10,"6",10,"684"
"413626","1","999",13,"0",13,"0",13,"0",13,"0",10,"79",10,"149",13,"0",13,"0",13,"0",13,"0",10,"8",10,"9",13,"0",13,"0",10,"87",10,"158",13,"0",13,"0",10,"228",13,"0",13,"0",10,"17",13,"0",10,"245"
"413626","2","1",13,"0",13,"0",13,"0",13,"0",10,"79",10,"149",13,"0",13,"0",13,"0",13,"0",10,"8",10,"9",13,"0",13,"0",10,"87",10,"158",13,"0",13,"0",10,"228",13,"0",13,"0",10,"17",13,"0",10,"245"
"413635","1","999",13,"0",13,"0",10,"71",10,"259",10,"3",10,"9",10,"32",10,"73",10,"43",10,"153",10,"87",10,"367",10,"10",10,"32",10,"246",10,"893",13,"0",10,"330",10,"12",10,"105",10,"196",10,"454",10,"42",10,"1139"
"413635","2","1",13,"0",13,"0",10,"71",10,"259",10,"3",10,"9",10,"32",10,"73",10,"43",10,"153",10,"87",10,"367",10,"10",10,"32",10,"246",10,"893",13,"0",10,"330",10,"12",10,"105",10,"196",10,"454",10,"42",10,"1139"
"413644","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"5",10,"5",10,"4",10,"9",10,"33",10,"69",13,"0",13,"0",10,"42",10,"85",13,"0",13,"0",10,"2",10,"10",10,"13",10,"102",13,"0",10,"127"
"413644","4","3",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"5",10,"5",10,"4",10,"9",10,"33",10,"69",13,"0",13,"0",10,"42",10,"85",13,"0",13,"0",10,"2",10,"10",10,"13",10,"102",13,"0",10,"127"
"413680","1","999",10,"1",13,"0",10,"49",10,"4",10,"2",10,"1",10,"37",10,"4",10,"384",10,"36",10,"102",10,"6",10,"17",13,"0",10,"592",10,"51",10,"1",10,"53",10,"3",10,"41",10,"420",10,"108",10,"17",10,"643"
"413680","2","1",10,"1",13,"0",10,"49",10,"4",10,"2",10,"1",10,"37",10,"4",10,"384",10,"36",10,"102",10,"6",10,"17",13,"0",10,"592",10,"51",10,"1",10,"53",10,"3",10,"41",10,"420",10,"108",10,"17",10,"643"
"413723","1","999",10,"6",10,"4",10,"9",10,"7",10,"1",13,"0",10,"5",10,"4",10,"7",10,"9",10,"123",10,"129",10,"1",13,"0",10,"152",10,"153",10,"10",10,"16",10,"1",10,"9",10,"16",10,"252",10,"1",10,"305"
"413723","2","1",10,"6",10,"4",10,"9",10,"7",10,"1",13,"0",10,"5",10,"4",10,"7",10,"9",10,"123",10,"129",10,"1",13,"0",10,"152",10,"153",10,"10",10,"16",10,"1",10,"9",10,"16",10,"252",10,"1",10,"305"
"413778","1","999",13,"0",13,"0",10,"35",10,"102",13,"0",10,"3",13,"0",13,"0",10,"23",10,"97",10,"16",10,"113",10,"2",10,"20",10,"76",10,"335",13,"0",10,"137",10,"3",13,"0",10,"120",10,"129",10,"22",10,"411"
"413778","2","1",13,"0",13,"0",10,"35",10,"102",13,"0",10,"3",13,"0",13,"0",10,"23",10,"97",10,"16",10,"113",10,"2",10,"20",10,"76",10,"335",13,"0",10,"137",10,"3",13,"0",10,"120",10,"129",10,"22",10,"411"
"413802","1","999",13,"0",13,"0",10,"35",10,"36",13,"0",13,"0",10,"76",10,"68",10,"89",10,"187",10,"39",10,"105",13,"0",13,"0",10,"239",10,"396",13,"0",10,"71",13,"0",10,"144",10,"276",10,"144",13,"0",10,"635"
"413802","2","1",13,"0",13,"0",10,"35",10,"36",13,"0",13,"0",10,"76",10,"68",10,"89",10,"187",10,"39",10,"105",13,"0",13,"0",10,"239",10,"396",13,"0",10,"71",13,"0",10,"144",10,"276",10,"144",13,"0",10,"635"
"413820","1","999",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"2",10,"34",13,"0",13,"0",10,"2",10,"36",13,"0",13,"0",13,"0",13,"0",10,"2",10,"36",13,"0",10,"38"
"413820","2","1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2",10,"2",10,"34",13,"0",13,"0",10,"2",10,"36",13,"0",13,"0",13,"0",13,"0",10,"2",10,"36",13,"0",10,"38"
"413839","1","999",13,"0",13,"0",10,"115",10,"50",10,"1",13,"0",10,"4",10,"1",10,"6",10,"1",10,"186",10,"41",10,"40",10,"6",10,"352",10,"99",13,"0",10,"165",10,"1",10,"5",10,"7",10,"227",10,"46",10,"451"
"413839","2","1",13,"0",13,"0",10,"115",10,"50",10,"1",13,"0",10,"4",10,"1",10,"6",10,"1",10,"186",10,"41",10,"40",10,"6",10,"352",10,"99",13,"0",10,"165",10,"1",10,"5",10,"7",10,"227",10,"46",10,"451"
"413848","1","999",13,"0",13,"0",10,"21",10,"5",10,"1",13,"0",10,"69",10,"19",10,"362",10,"73",10,"258",10,"23",10,"9",13,"0",10,"720",10,"120",13,"0",10,"26",10,"1",10,"88",10,"435",10,"281",10,"9",10,"840"
"413848","2","1",13,"0",13,"0",10,"21",10,"5",10,"1",13,"0",10,"69",10,"19",10,"362",10,"73",10,"258",10,"23",10,"9",13,"0",10,"720",10,"120",13,"0",10,"26",10,"1",10,"88",10,"435",10,"281",10,"9",10,"840"
"413857","1","999",13,"0",13,"0",10,"62",10,"22",10,"1",13,"0",10,"6",13,"0",10,"4",13,"0",10,"246",10,"41",10,"147",10,"26",10,"466",10,"89",13,"0",10,"84",10,"1",10,"6",10,"4",10,"287",10,"173",10,"555"
"413857","2","1",13,"0",13,"0",10,"62",10,"22",10,"1",13,"0",10,"6",13,"0",10,"4",13,"0",10,"246",10,"41",10,"147",10,"26",10,"466",10,"89",13,"0",10,"84",10,"1",10,"6",10,"4",10,"287",10,"173",10,"555"
"413866","1","999",13,"0",13,"0",10,"145",10,"50",13,"0",13,"0",10,"7",13,"0",10,"5",10,"3",10,"140",10,"33",10,"6",10,"1",10,"303",10,"87",13,"0",10,"195",13,"0",10,"7",10,"8",10,"173",10,"7",10,"390"
"413866","2","1",13,"0",13,"0",10,"145",10,"50",13,"0",13,"0",10,"7",13,"0",10,"5",10,"3",10,"140",10,"33",10,"6",10,"1",10,"303",10,"87",13,"0",10,"195",13,"0",10,"7",10,"8",10,"173",10,"7",10,"390"
"413884","1","999",13,"0",13,"0",10,"566",10,"239",10,"3",10,"2",10,"9",10,"6",10,"16",10,"4",10,"224",10,"57",10,"7",10,"4",10,"825",10,"312",13,"0",10,"805",10,"5",10,"15",10,"20",10,"281",10,"11",10,"1137"
"413884","2","1",13,"0",13,"0",10,"566",10,"239",10,"3",10,"2",10,"9",10,"6",10,"16",10,"4",10,"224",10,"57",10,"7",10,"4",10,"825",10,"312",13,"0",10,"805",10,"5",10,"15",10,"20",10,"281",10,"11",10,"1137"
