UNITID,EFFYLEV,LSTUDY,XEYTOTLT,EFYTOTLT,XEYTOTLM,EFYTOTLM,XEYTOTLW,EFYTOTLW,XEFYAIAT,EFYAIANT,XEFYAIAM,EFYAIANM,XEFYAIAW,EFYAIANW,XEFYASIT,EFYASIAT,XEFYASIM,EFYASIAM,XEFYASIW,EFYASIAW,XEFYBKAT,EFYBKAAT,XEFYBKAM,EFYBKAAM,XEFYBKAW,EFYBKAAW,XEFYHIST,EFYHISPT,XEFYHISM,EFYHISPM,XEFYHISW,EFYHISPW,XEFYNHPT,EFYNHPIT,XEFYNHPM,EFYNHPIM,XEFYNHPW,EFYNHPIW,XEFYWHIT,EFYWHITT,XEFYWHIM,EFYWHITM,XEFYWHIW,EFYWHITW,XEFY2MOT,EFY2MORT,XEFY2MOM,EFY2MORM,XEFY2MOW,EFY2MORW,XEYUNKNT,EFYUNKNT,XEYUNKNM,EFYUNKNM,XEYUNKNW,EFYUNKNW,XEYNRALT,EFYNRALT,XEYNRALM,EFYNRALM,XEYNRALW,EFYNRALW
101569,2,  1,"R",7058,"R",2653,"R",4405,"R",11,"R",2,"R",9,"R",34,"R",13,"R",21,"R",5492,"R",1889,"R",3603,"R",64,"R",38,"R",26,"R",4,"R",1,"R",3,"R",956,"R",513,"R",443,"R",26,"R",14,"R",12,"R",465,"R",181,"R",284,"R",6,"R",2,"R",4
101587,1,999,"R",6871,"R",1648,"R",5223,"R",38,"R",9,"R",29,"R",13,"R",1,"R",12,"R",3696,"R",797,"R",2899,"R",50,"R",14,"R",36,"R",8,"R",4,"R",4,"R",3004,"R",797,"R",2207,"R",16,"R",6,"R",10,"R",23,"R",5,"R",18,"R",23,"R",15,"R",8
101587,2,  1,"R",2259,"R",944,"R",1315,"R",7,"R",5,"R",2,"R",5,"R",0,"R",5,"R",1241,"R",462,"R",779,"R",19,"R",9,"R",10,"R",8,"R",4,"R",4,"R",940,"R",445,"R",495,"R",10,"R",5,"R",5,"R",8,"R",1,"R",7,"R",21,"R",13,"R",8
101587,4,  3,"R",4612,"R",704,"R",3908,"R",31,"R",4,"R",27,"R",8,"R",1,"R",7,"R",2455,"R",335,"R",2120,"R",31,"R",5,"R",26,"R",0,"R",0,"R",0,"R",2064,"R",352,"R",1712,"R",6,"R",1,"R",5,"R",15,"R",4,"R",11,"R",2,"R",2,"R",0
101602,1,999,"R",2657,"R",908,"R",1749,"R",11,"R",6,"R",5,"R",16,"R",9,"R",7,"R",590,"R",148,"R",442,"R",31,"R",14,"R",17,"R",0,"R",0,"R",0,"R",1976,"R",716,"R",1260,"R",15,"R",7,"R",8,"R",16,"R",7,"R",9,"R",2,"R",1,"R",1
101602,2,  1,"R",2657,"R",908,"R",1749,"R",11,"R",6,"R",5,"R",16,"R",9,"R",7,"R",590,"R",148,"R",442,"R",31,"R",14,"R",17,"R",0,"R",0,"R",0,"R",1976,"R",716,"R",1260,"R",15,"R",7,"R",8,"R",16,"R",7,"R",9,"R",2,"R",1,"R",1
101648,1,999,"R",494,"R",361,"R",133,"R",3,"R",1,"R",2,"R",13,"R",11,"R",2,"R",111,"R",83,"R",28,"R",45,"R",33,"R",12,"R",2,"R",2,"R",0,"R",311,"R",225,"R",86,"R",9,"R",6,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
101648,2,  1,"R",494,"R",361,"R",133,"R",3,"R",1,"R",2,"R",13,"R",11,"R",2,"R",111,"R",83,"R",28,"R",45,"R",33,"R",12,"R",2,"R",2,"R",0,"R",311,"R",225,"R",86,"R",9,"R",6,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
101675,1,999,"R",1954,"R",947,"R",1007,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1728,"R",834,"R",894,"R",20,"R",9,"R",11,"R",4,"R",3,"R",1,"R",27,"R",16,"R",11,"R",14,"R",7,"R",7,"R",161,"R",78,"R",83,"R",0,"R",0,"R",0
101675,2,  1,"R",1954,"R",947,"R",1007,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1728,"R",834,"R",894,"R",20,"R",9,"R",11,"R",4,"R",3,"R",1,"R",27,"R",16,"R",11,"R",14,"R",7,"R",7,"R",161,"R",78,"R",83,"R",0,"R",0,"R",0
101693,1,999,"R",1998,"R",581,"R",1417,"R",42,"R",13,"R",29,"R",8,"R",2,"R",6,"R",588,"R",78,"R",510,"R",16,"R",6,"R",10,"R",0,"R",0,"R",0,"R",1161,"R",414,"R",747,"R",16,"R",0,"R",16,"R",117,"R",35,"R",82,"R",50,"R",33,"R",17
101693,2,  1,"R",1729,"R",535,"R",1194,"R",37,"R",11,"R",26,"R",7,"R",1,"R",6,"R",447,"R",64,"R",383,"R",16,"R",6,"R",10,"R",0,"R",0,"R",0,"R",1056,"R",390,"R",666,"R",14,"R",0,"R",14,"R",111,"R",35,"R",76,"R",41,"R",28,"R",13
101693,4,  3,"R",269,"R",46,"R",223,"R",5,"R",2,"R",3,"R",1,"R",1,"R",0,"R",141,"R",14,"R",127,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",105,"R",24,"R",81,"R",2,"R",0,"R",2,"R",6,"R",0,"R",6,"R",9,"R",5,"R",4
101709,1,999,"R",3474,"R",1111,"R",2363,"R",11,"R",2,"R",9,"R",19,"R",8,"R",11,"R",421,"R",104,"R",317,"R",32,"R",15,"R",17,"R",0,"R",0,"R",0,"R",1861,"R",577,"R",1284,"R",0,"R",0,"R",0,"R",1066,"R",370,"R",696,"R",64,"R",35,"R",29
101709,2,  1,"R",2779,"R",953,"R",1826,"R",8,"R",2,"R",6,"R",16,"R",8,"R",8,"R",304,"R",83,"R",221,"R",26,"R",14,"R",12,"R",0,"R",0,"R",0,"R",1346,"R",454,"R",892,"R",0,"R",0,"R",0,"R",1017,"R",358,"R",659,"R",62,"R",34,"R",28
101709,4,  3,"R",695,"R",158,"R",537,"R",3,"R",0,"R",3,"R",3,"R",0,"R",3,"R",117,"R",21,"R",96,"R",6,"R",1,"R",5,"R",0,"R",0,"R",0,"R",515,"R",123,"R",392,"R",0,"R",0,"R",0,"R",49,"R",12,"R",37,"R",2,"R",1,"R",1
101736,1,999,"R",6054,"R",2585,"R",3469,"R",49,"R",17,"R",32,"R",23,"R",7,"R",16,"R",741,"R",271,"R",470,"R",122,"R",50,"R",72,"R",1,"R",0,"R",1,"R",5070,"R",2226,"R",2844,"R",29,"R",4,"R",25,"R",8,"R",4,"R",4,"R",11,"R",6,"R",5
101736,2,  1,"R",6054,"R",2585,"R",3469,"R",49,"R",17,"R",32,"R",23,"R",7,"R",16,"R",741,"R",271,"R",470,"R",122,"R",50,"R",72,"R",1,"R",0,"R",1,"R",5070,"R",2226,"R",2844,"R",29,"R",4,"R",25,"R",8,"R",4,"R",4,"R",11,"R",6,"R",5
101879,1,999,"R",8691,"R",3714,"R",4977,"R",91,"R",40,"R",51,"R",293,"R",156,"R",137,"R",1068,"R",442,"R",626,"R",133,"R",54,"R",79,"R",6,"R",4,"R",2,"R",6315,"R",2603,"R",3712,"R",130,"R",45,"R",85,"R",248,"R",132,"R",116,"R",407,"R",238,"R",169
101879,2,  1,"R",7282,"R",3140,"R",4142,"R",80,"R",35,"R",45,"R",43,"R",18,"R",25,"R",934,"R",400,"R",534,"R",124,"R",49,"R",75,"R",4,"R",3,"R",1,"R",5418,"R",2275,"R",3143,"R",119,"R",42,"R",77,"R",223,"R",117,"R",106,"R",337,"R",201,"R",136
101879,4,  3,"R",1409,"R",574,"R",835,"R",11,"R",5,"R",6,"R",250,"R",138,"R",112,"R",134,"R",42,"R",92,"R",9,"R",5,"R",4,"R",2,"R",1,"R",1,"R",897,"R",328,"R",569,"R",11,"R",3,"R",8,"R",25,"R",15,"R",10,"R",70,"R",37,"R",33
101897,1,999,"R",4647,"R",1780,"R",2867,"R",143,"R",53,"R",90,"R",12,"R",5,"R",7,"R",98,"R",25,"R",73,"R",146,"R",56,"R",90,"R",3,"R",1,"R",2,"R",4202,"R",1620,"R",2582,"R",24,"R",9,"R",15,"R",2,"R",1,"R",1,"R",17,"R",10,"R",7
101897,2,  1,"R",4647,"R",1780,"R",2867,"R",143,"R",53,"R",90,"R",12,"R",5,"R",7,"R",98,"R",25,"R",73,"R",146,"R",56,"R",90,"R",3,"R",1,"R",2,"R",4202,"R",1620,"R",2582,"R",24,"R",9,"R",15,"R",2,"R",1,"R",1,"R",17,"R",10,"R",7
101912,1,999,"R",2100,"R",911,"R",1189,"R",3,"R",0,"R",3,"R",10,"R",3,"R",7,"R",1834,"R",803,"R",1031,"R",22,"R",11,"R",11,"R",0,"R",0,"R",0,"R",19,"R",4,"R",15,"R",0,"R",0,"R",0,"R",63,"R",23,"R",40,"R",149,"R",67,"R",82
101912,2,  1,"R",2048,"R",883,"R",1165,"R",3,"R",0,"R",3,"R",5,"R",2,"R",3,"R",1813,"R",784,"R",1029,"R",20,"R",11,"R",9,"R",0,"R",0,"R",0,"R",6,"R",3,"R",3,"R",0,"R",0,"R",0,"R",58,"R",19,"R",39,"R",143,"R",64,"R",79
101912,4,  3,"R",52,"R",28,"R",24,"R",0,"R",0,"R",0,"R",5,"R",1,"R",4,"R",21,"R",19,"R",2,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",13,"R",1,"R",12,"R",0,"R",0,"R",0,"R",5,"R",4,"R",1,"R",6,"R",3,"R",3
101949,1,999,"R",2171,"R",718,"R",1453,"R",17,"R",7,"R",10,"R",7,"R",2,"R",5,"R",1084,"R",311,"R",773,"R",14,"R",4,"R",10,"R",3,"R",1,"R",2,"R",1023,"R",388,"R",635,"R",3,"R",1,"R",2,"R",20,"R",4,"R",16,"R",0,"R",0,"R",0
101949,2,  1,"R",2171,"R",718,"R",1453,"R",17,"R",7,"R",10,"R",7,"R",2,"R",5,"R",1084,"R",311,"R",773,"R",14,"R",4,"R",10,"R",3,"R",1,"R",2,"R",1023,"R",388,"R",635,"R",3,"R",1,"R",2,"R",20,"R",4,"R",16,"R",0,"R",0,"R",0
101958,1,999,"R",151,"R",8,"R",143,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29,"R",3,"R",26,"R",4,"R",0,"R",4,"R",2,"R",0,"R",2,"R",116,"R",5,"R",111,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
101958,2,  1,"R",151,"R",8,"R",143,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29,"R",3,"R",26,"R",4,"R",0,"R",4,"R",2,"R",0,"R",2,"R",116,"R",5,"R",111,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
101994,1,999,"R",1074,"R",418,"R",656,"R",12,"R",2,"R",10,"R",1,"R",1,"R",0,"R",636,"R",214,"R",422,"R",6,"R",4,"R",2,"R",2,"R",0,"R",2,"R",411,"R",194,"R",217,"R",3,"R",2,"R",1,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0
101994,2,  1,"R",1074,"R",418,"R",656,"R",12,"R",2,"R",10,"R",1,"R",1,"R",0,"R",636,"R",214,"R",422,"R",6,"R",4,"R",2,"R",2,"R",0,"R",2,"R",411,"R",194,"R",217,"R",3,"R",2,"R",1,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0
102030,1,999,"R",5906,"R",2116,"R",3790,"R",34,"R",15,"R",19,"R",79,"R",29,"R",50,"R",3525,"R",1109,"R",2416,"R",66,"R",31,"R",35,"R",9,"R",3,"R",6,"R",2025,"R",834,"R",1191,"R",13,"R",5,"R",8,"R",13,"R",7,"R",6,"R",142,"R",83,"R",59
102030,2,  1,"R",5906,"R",2116,"R",3790,"R",34,"R",15,"R",19,"R",79,"R",29,"R",50,"R",3525,"R",1109,"R",2416,"R",66,"R",31,"R",35,"R",9,"R",3,"R",6,"R",2025,"R",834,"R",1191,"R",13,"R",5,"R",8,"R",13,"R",7,"R",6,"R",142,"R",83,"R",59
102049,1,999,"R",5190,"R",2112,"R",3078,"R",33,"R",14,"R",19,"R",79,"R",34,"R",45,"R",388,"R",154,"R",234,"R",86,"R",29,"R",57,"R",4,"R",0,"R",4,"R",4319,"R",1746,"R",2573,"R",37,"R",15,"R",22,"R",168,"R",86,"R",82,"R",76,"R",34,"R",42
102049,2,  1,"R",3118,"R",1138,"R",1980,"R",15,"R",6,"R",9,"R",28,"R",11,"R",17,"R",237,"R",102,"R",135,"R",53,"R",15,"R",38,"R",2,"R",0,"R",2,"R",2691,"R",973,"R",1718,"R",22,"R",6,"R",16,"R",45,"R",17,"R",28,"R",25,"R",8,"R",17
102049,4,  3,"R",2072,"R",974,"R",1098,"R",18,"R",8,"R",10,"R",51,"R",23,"R",28,"R",151,"R",52,"R",99,"R",33,"R",14,"R",19,"R",2,"R",0,"R",2,"R",1628,"R",773,"R",855,"R",15,"R",9,"R",6,"R",123,"R",69,"R",54,"R",51,"R",26,"R",25
102058,1,999,"R",522,"R",280,"R",242,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",517,"R",275,"R",242,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
102058,2,  1,"R",479,"R",250,"R",229,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",474,"R",245,"R",229,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
102058,4,  3,"R",43,"R",30,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",43,"R",30,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
102067,1,999,"R",9728,"R",4492,"R",5236,"R",20,"R",10,"R",10,"R",131,"R",62,"R",69,"R",3224,"R",1175,"R",2049,"R",84,"R",47,"R",37,"R",0,"R",0,"R",0,"R",5850,"R",3002,"R",2848,"R",70,"R",25,"R",45,"R",349,"R",171,"R",178,"R",0,"R",0,"R",0
102067,2,  1,"R",9728,"R",4492,"R",5236,"R",20,"R",10,"R",10,"R",131,"R",62,"R",69,"R",3224,"R",1175,"R",2049,"R",84,"R",47,"R",37,"R",0,"R",0,"R",0,"R",5850,"R",3002,"R",2848,"R",70,"R",25,"R",45,"R",349,"R",171,"R",178,"R",0,"R",0,"R",0
102076,1,999,"R",3305,"R",1191,"R",2114,"R",29,"R",11,"R",18,"R",6,"R",3,"R",3,"R",62,"R",16,"R",46,"R",118,"R",44,"R",74,"R",1,"R",0,"R",1,"R",2002,"R",706,"R",1296,"R",18,"R",4,"R",14,"R",1069,"R",407,"R",662,"R",0,"R",0,"R",0
102076,2,  1,"R",3305,"R",1191,"R",2114,"R",29,"R",11,"R",18,"R",6,"R",3,"R",3,"R",62,"R",16,"R",46,"R",118,"R",44,"R",74,"R",1,"R",0,"R",1,"R",2002,"R",706,"R",1296,"R",18,"R",4,"R",14,"R",1069,"R",407,"R",662,"R",0,"R",0,"R",0
102094,1,999,"R",17544,"R",6964,"R",10580,"R",146,"R",50,"R",96,"R",502,"R",220,"R",282,"R",3213,"R",1049,"R",2164,"R",379,"R",155,"R",224,"R",63,"R",27,"R",36,"R",11471,"R",4450,"R",7021,"R",81,"R",28,"R",53,"R",785,"R",326,"R",459,"R",904,"R",659,"R",245
102094,2,  1,"R",13706,"R",6000,"R",7706,"R",118,"R",44,"R",74,"R",412,"R",182,"R",230,"R",2774,"R",994,"R",1780,"R",313,"R",138,"R",175,"R",55,"R",26,"R",29,"R",8781,"R",3865,"R",4916,"R",66,"R",25,"R",41,"R",565,"R",264,"R",301,"R",622,"R",462,"R",160
102094,4,  3,"R",3838,"R",964,"R",2874,"R",28,"R",6,"R",22,"R",90,"R",38,"R",52,"R",439,"R",55,"R",384,"R",66,"R",17,"R",49,"R",8,"R",1,"R",7,"R",2690,"R",585,"R",2105,"R",15,"R",3,"R",12,"R",220,"R",62,"R",158,"R",282,"R",197,"R",85
102234,1,999,"R",1849,"R",702,"R",1147,"R",15,"R",8,"R",7,"R",22,"R",12,"R",10,"R",357,"R",94,"R",263,"R",118,"R",55,"R",63,"R",1,"Z",0,"R",1,"R",1242,"R",505,"R",737,"R",11,"R",3,"R",8,"R",70,"R",20,"R",50,"R",13,"R",5,"R",8
102234,2,  1,"R",1548,"R",603,"R",945,"R",13,"R",8,"R",5,"R",17,"R",11,"R",6,"R",294,"R",83,"R",211,"R",111,"R",52,"R",59,"R",1,"Z",0,"R",1,"R",1035,"R",425,"R",610,"R",10,"R",3,"R",7,"R",56,"R",18,"R",38,"R",11,"R",3,"R",8
102234,4,  3,"R",301,"R",99,"R",202,"R",2,"Z",0,"R",2,"R",5,"R",1,"R",4,"R",63,"R",11,"R",52,"R",7,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"R",207,"R",80,"R",127,"R",1,"Z",0,"R",1,"R",14,"R",2,"R",12,"R",2,"R",2,"Z",0
102261,1,999,"R",212,"R",112,"R",100,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",75,"R",34,"R",41,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",126,"R",74,"R",52,"Z",0,"Z",0,"Z",0,"R",10,"R",3,"R",7,"Z",0,"Z",0,"Z",0
102261,2,  1,"R",212,"R",112,"R",100,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",75,"R",34,"R",41,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",126,"R",74,"R",52,"Z",0,"Z",0,"Z",0,"R",10,"R",3,"R",7,"Z",0,"Z",0,"Z",0
102270,1,999,"R",1145,"R",513,"R",632,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",960,"R",415,"R",545,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",35,"R",28,"R",7,"R",0,"R",0,"R",0,"R",142,"R",63,"R",79,"R",0,"R",0,"R",0
102270,2,  1,"R",1145,"R",513,"R",632,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",960,"R",415,"R",545,"R",7,"R",7,"R",0,"R",0,"R",0,"R",0,"R",35,"R",28,"R",7,"R",0,"R",0,"R",0,"R",142,"R",63,"R",79,"R",0,"R",0,"R",0
102298,1,999,"R",799,"R",350,"R",449,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",739,"R",310,"R",429,"R",24,"R",23,"R",1,"Z",0,"Z",0,"Z",0,"R",23,"R",10,"R",13,"Z",0,"Z",0,"Z",0,"R",11,"R",7,"R",4,"Z",0,"Z",0,"Z",0
102298,2,  1,"R",799,"R",350,"R",449,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",739,"R",310,"R",429,"R",24,"R",23,"R",1,"Z",0,"Z",0,"Z",0,"R",23,"R",10,"R",13,"Z",0,"Z",0,"Z",0,"R",11,"R",7,"R",4,"Z",0,"Z",0,"Z",0
102313,1,999,"R",2642,"R",1293,"R",1349,"R",10,"R",8,"R",2,"R",21,"R",12,"R",9,"R",1649,"R",708,"R",941,"R",19,"R",13,"R",6,"R",2,"R",2,"R",0,"R",934,"R",545,"R",389,"R",1,"R",1,"Z",0,"R",6,"R",4,"R",2,"Z",0,"Z",0,"Z",0
102313,2,  1,"R",2642,"R",1293,"R",1349,"R",10,"R",8,"R",2,"R",21,"R",12,"R",9,"R",1649,"R",708,"R",941,"R",19,"R",13,"R",6,"R",2,"R",2,"R",0,"R",934,"R",545,"R",389,"R",1,"R",1,"Z",0,"R",6,"R",4,"R",2,"Z",0,"Z",0,"Z",0
102368,1,999,"R",36806,"R",13936,"R",22870,"R",443,"R",158,"R",285,"R",368,"R",162,"R",206,"R",15632,"R",4406,"R",11226,"R",1123,"R",589,"R",534,"R",29,"R",13,"R",16,"R",15731,"R",7138,"R",8593,"R",137,"R",49,"R",88,"R",2483,"R",965,"R",1518,"R",860,"R",456,"R",404
102368,2,  1,"R",28121,"R",11005,"R",17116,"R",361,"R",125,"R",236,"R",268,"R",119,"R",149,"R",11707,"R",3511,"R",8196,"R",833,"R",452,"R",381,"R",19,"R",5,"R",14,"R",12342,"R",5701,"R",6641,"R",106,"R",41,"R",65,"R",1934,"R",769,"R",1165,"R",551,"R",282,"R",269
102368,4,  3,"R",8685,"R",2931,"R",5754,"R",82,"R",33,"R",49,"R",100,"R",43,"R",57,"R",3925,"R",895,"R",3030,"R",290,"R",137,"R",153,"R",10,"R",8,"R",2,"R",3389,"R",1437,"R",1952,"R",31,"R",8,"R",23,"R",549,"R",196,"R",353,"R",309,"R",174,"R",135
102377,1,999,"R",2985,"R",1254,"R",1731,"R",4,"Z",0,"R",4,"R",3,"R",1,"R",2,"R",2399,"R",992,"R",1407,"R",30,"R",12,"R",18,"Z",0,"Z",0,"Z",0,"R",58,"R",16,"R",42,"Z",0,"Z",0,"Z",0,"R",403,"R",180,"R",223,"R",88,"R",53,"R",35
102377,2,  1,"R",2511,"R",1102,"R",1409,"R",2,"Z",0,"R",2,"R",1,"R",1,"Z",0,"R",2108,"R",909,"R",1199,"R",8,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",364,"R",172,"R",192,"R",26,"R",15,"R",11
102377,4,  3,"R",474,"R",152,"R",322,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",291,"R",83,"R",208,"R",22,"R",8,"R",14,"Z",0,"Z",0,"Z",0,"R",56,"R",15,"R",41,"Z",0,"Z",0,"Z",0,"R",39,"R",8,"R",31,"R",62,"R",38,"R",24
102395,1,999,"R",1165,"R",801,"R",364,"R",3,"R",3,"Z",0,"R",7,"R",3,"R",4,"R",172,"R",106,"R",66,"R",41,"R",34,"R",7,"R",18,"R",10,"R",8,"R",743,"R",514,"R",229,"Z",0,"Z",0,"Z",0,"R",181,"R",131,"R",50,"Z",0,"Z",0,"Z",0
102395,2,  1,"R",243,"R",202,"R",41,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",34,"R",29,"R",5,"R",10,"R",8,"R",2,"R",2,"R",2,"Z",0,"R",114,"R",94,"R",20,"Z",0,"Z",0,"Z",0,"R",81,"R",67,"R",14,"Z",0,"Z",0,"Z",0
102395,4,  3,"R",922,"R",599,"R",323,"R",1,"R",1,"Z",0,"R",7,"R",3,"R",4,"R",138,"R",77,"R",61,"R",31,"R",26,"R",5,"R",16,"R",8,"R",8,"R",629,"R",420,"R",209,"Z",0,"Z",0,"Z",0,"R",100,"R",64,"R",36,"Z",0,"Z",0,"Z",0
102429,1,999,"R",6508,"R",2378,"R",4130,"R",17,"R",5,"R",12,"R",22,"R",12,"R",10,"R",1094,"R",322,"R",772,"R",91,"R",26,"R",65,"R",3,"R",1,"R",2,"R",5117,"R",1937,"R",3180,"R",41,"R",16,"R",25,"R",120,"R",57,"R",63,"R",3,"R",2,"R",1
102429,2,  1,"R",6508,"R",2378,"R",4130,"R",17,"R",5,"R",12,"R",22,"R",12,"R",10,"R",1094,"R",322,"R",772,"R",91,"R",26,"R",65,"R",3,"R",1,"R",2,"R",5117,"R",1937,"R",3180,"R",41,"R",16,"R",25,"R",120,"R",57,"R",63,"R",3,"R",2,"R",1
102553,1,999,"R",28019,"R",11199,"R",16820,"R",1964,"R",688,"R",1276,"R",1294,"R",502,"R",792,"R",993,"R",435,"R",558,"R",1583,"R",631,"R",952,"R",217,"R",88,"R",129,"R",17999,"R",7193,"R",10806,"R",1522,"R",556,"R",966,"R",1923,"R",898,"R",1025,"R",524,"R",208,"R",316
102553,2,  1,"R",26399,"R",10640,"R",15759,"R",1893,"R",670,"R",1223,"R",1251,"R",486,"R",765,"R",941,"R",415,"R",526,"R",1519,"R",614,"R",905,"R",210,"R",84,"R",126,"R",16768,"R",6769,"R",9999,"R",1467,"R",541,"R",926,"R",1867,"R",867,"R",1000,"R",483,"R",194,"R",289
102553,4,  3,"R",1620,"R",559,"R",1061,"R",71,"R",18,"R",53,"R",43,"R",16,"R",27,"R",52,"R",20,"R",32,"R",64,"R",17,"R",47,"R",7,"R",4,"R",3,"R",1231,"R",424,"R",807,"R",55,"R",15,"R",40,"R",56,"R",31,"R",25,"R",41,"R",14,"R",27
102580,1,999,"R",80,"R",43,"R",37,"R",4,"R",1,"R",3,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",73,"R",41,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
102580,2,  1,"R",80,"R",43,"R",37,"R",4,"R",1,"R",3,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",73,"R",41,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
102614,1,999,"R",15579,"R",6355,"R",9224,"R",2987,"R",913,"R",2074,"R",227,"R",98,"R",129,"R",314,"R",123,"R",191,"R",582,"R",225,"R",357,"R",30,"R",13,"R",17,"R",8138,"R",3447,"R",4691,"R",585,"R",194,"R",391,"R",2288,"R",1124,"R",1164,"R",428,"R",218,"R",210
102614,2,  1,"R",14118,"R",5723,"R",8395,"R",2894,"R",895,"R",1999,"R",194,"R",85,"R",109,"R",294,"R",114,"R",180,"R",537,"R",212,"R",325,"R",26,"R",11,"R",15,"R",7178,"R",3020,"R",4158,"R",529,"R",178,"R",351,"R",2206,"R",1086,"R",1120,"R",260,"R",122,"R",138
102614,4,  3,"R",1461,"R",632,"R",829,"R",93,"R",18,"R",75,"R",33,"R",13,"R",20,"R",20,"R",9,"R",11,"R",45,"R",13,"R",32,"R",4,"R",2,"R",2,"R",960,"R",427,"R",533,"R",56,"R",16,"R",40,"R",82,"R",38,"R",44,"R",168,"R",96,"R",72
102632,1,999,"R",6842,"R",2354,"R",4488,"R",751,"R",241,"R",510,"R",117,"R",41,"R",76,"R",66,"R",19,"R",47,"R",240,"R",75,"R",165,"R",60,"R",19,"R",41,"R",4232,"R",1365,"R",2867,"R",256,"R",71,"R",185,"R",1044,"R",496,"R",548,"R",76,"R",27,"R",49
102632,2,  1,"R",6214,"R",2185,"R",4029,"R",713,"R",235,"R",478,"R",114,"R",40,"R",74,"R",61,"R",16,"R",45,"R",225,"R",69,"R",156,"R",57,"R",16,"R",41,"R",3767,"R",1246,"R",2521,"R",240,"R",69,"R",171,"R",975,"R",471,"R",504,"R",62,"R",23,"R",39
102632,4,  3,"R",628,"R",169,"R",459,"R",38,"R",6,"R",32,"R",3,"R",1,"R",2,"R",5,"R",3,"R",2,"R",15,"R",6,"R",9,"R",3,"R",3,"R",0,"R",465,"R",119,"R",346,"R",16,"R",2,"R",14,"R",69,"R",25,"R",44,"R",14,"R",4,"R",10
102669,1,999,"R",918,"R",306,"R",612,"R",125,"R",22,"R",103,"R",23,"R",9,"R",14,"R",35,"R",16,"R",19,"R",39,"R",12,"R",27,"R",4,"R",1,"R",3,"R",525,"R",194,"R",331,"R",21,"R",2,"R",19,"R",141,"R",48,"R",93,"R",5,"R",2,"R",3
